,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
12926,6629,US,122326,32.1241666667,-89.2355555556,Census,Town,MS,"Montrose, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,427,398,312.0,278,222,169.0,160.0,120,106,127.0,140.0
13026,9185,US,150683,31.0858333333,-91.065,Census,Town,MS,"Centreville, Mississippi",0,0,0,0,0,0,0,0,0,0,0,590,865,161,134.0,1163,2025,1229.0,1819.0,1844,1771,1680.0,1684.0
13032,15316,US,124671,34.9666666667,-89.9872222222,Census,City,MS,"Southaven, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,8931.0,16071,18705,28977.0,48982.0
13070,9719,US,122418,32.3636111111,-89.4752777778,Census,City,MS,"Forest, Mississippi",0,0,0,0,0,0,0,0,0,0,547,761,1136,1188,2176.0,2735,2874,3917.0,4085.0,5229,5060,5987.0,5684.0
13089,6596,US,122442,34.6705555556,-89.0286111111,Census,Town,MS,"Blue Mountain, Mississippi",0,0,0,0,0,0,0,0,0,156,0,466,650,654,569.0,544,875,741.0,677.0,867,667,670.0,920.0
13097,6855,US,122353,34.1883333333,-88.7180555556,Census,City,MS,"Verona, Mississippi",0,0,0,0,0,0,0,0,0,596,465,456,558,500,554.0,526,589,824.0,1877.0,2497,2893,3334.0,3006.0
13176,18609,US,94755,34.25,-90.29,Census,US County,MS,"Quitman County, Mississippi",0,0,0,0,0,0,0,0,0,1407,3286,5435,11593,19861,25304.0,27191,25885,21019.0,15888.0,12636,10490,10117.0,8223.0
13227,22697,US,122369,34.7733333333,-89.4463888889,Census,City,MS,"Holly Springs, Mississippi",0,0,0,0,0,0,0,2987,2406,2370,2246,2815,2192,2113,2271.0,2750,3276,5621.0,5728.0,7285,7261,7957.0,7699.0
13272,12646,US,94732,33.29,-90.95,Census,US County,MS,"Washington County, Mississippi",0,0,0,0,1976,7287,8389,15679,14569,25367,40414,49216,48933,51092,54310.0,67576,70504,78638.0,70581.0,72344,67935,62977.0,51137.0
13303,16184,US,94745,33.95,-90.17,Census,US County,MS,"Tallahatchie County, Mississippi",0,0,0,0,0,2985,4643,7890,7852,10926,14361,19600,29078,35953,35568.0,34166,30486,24081.0,19338.0,17157,15210,14903.0,15378.0
13428,10109,US,122324,31.9766666667,-89.2794444444,Census,City,MS,"Bay Springs, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,836,861,927.0,1228,1302,1544.0,1801.0,1884,1729,2097.0,1786.0
13429,7268,US,122213,33.1236111111,-89.4652777778,Census,Town,MS,"Ethel, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,466,571.0,828,723,566.0,560.0,486,454,452.0,418.0
13432,14044,US,122364,32.5430555556,-90.3119444444,Census,Town,MS,"Flora, Mississippi",0,0,0,0,0,0,0,0,0,0,228,304,747,698,513.0,509,655,743.0,987.0,1507,1482,1546.0,1886.0
13515,17480,US,122322,30.41,-88.7975,Census,City,MS,"Ocean Springs, Mississippi",0,0,0,0,0,0,0,0,560,849,1148,1255,1478,1732,1663.0,1881,3058,5025.0,9580.0,14504,13327,17225.0,17442.0
13553,8344,US,122277,30.4127777778,-89.4355555556,Census,CDP,MS,"Kiln, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,2040.0,2238.0
13575,14355,US,122212,31.1608333333,-90.8038888889,Census,Town,MS,"Liberty, Mississippi",0,0,0,0,0,0,0,0,0,0,0,392,556,515,551.0,665,683,642.0,612.0,669,624,633.0,728.0
13604,11900,US,94847,33.45,-89.92,Census,US County,MS,"Carroll County, Mississippi",0,0,0,0,0,10481,18491,22035,21047,17795,18773,22116,23139,20324,19765.0,20651,15499,11177.0,9397.0,9776,9237,10769.0,10597.0
13613,44442,US,94824,33.12,-90.09,Census,US County,MS,"Holmes County, Mississippi",0,0,0,0,0,9452,13928,17791,19370,27164,30970,36828,39088,34513,38534.0,39710,33301,27096.0,23120.0,22970,21604,21609.0,19198.0
13723,8542,US,122400,34.1755555556,-89.0322222222,Census,Town,MS,"Algoma, Mississippi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,420,508.0,590.0
13875,15808,US,122274,33.775,-89.8088888889,Census,City,MS,"Grenada, Mississippi",0,0,0,0,0,0,0,0,1887,1914,2416,2568,2814,3402,4349.0,5831,7388,7914.0,9944.0,11508,10864,14879.0,13092.0
