,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
22633,10584,US,137470,43.3,-72.7833333333,Census,Town,VT,"Weston, Vermont",0,0,629,890,972,1032,1851,932,931,987,864,756,632,436,411.0,457,468,442.0,507.0,627,488,630.0,566.0
22803,11397,US,137452,43.7358333333,-72.6025,Census,Town,VT,"Barnard, Vermont",673,1236,1648,1691,1881,1774,1647,1487,1208,1191,918,840,737,653,584.0,486,439,435.0,569.0,790,872,958.0,947.0
22877,10563,US,137405,43.4483333333,-73.0508333333,Census,Town,VT,"Tinmouth, Vermont",935,973,1001,1069,1049,781,717,620,589,532,435,404,410,349,340.0,346,248,228.0,268.0,406,455,567.0,613.0
22986,12093,US,137290,44.4047222222,-72.9902777778,Census,Town,VT,"Richmond, Vermont",0,718,935,1014,1109,1054,1453,1400,1309,1264,1115,1057,1419,1447,1315.0,1225,1278,1303.0,2249.0,3159,3729,4090.0,4081.0
23013,13881,US,137296,44.4452777778,-73.0991666667,Census,Town,VT,"Williston, Vermont",471,836,1185,1246,1608,1554,1669,1479,1441,1342,1161,1176,1000,929,961.0,1021,1182,1484.0,3187.0,3843,4887,7650.0,8698.0
23174,16739,US,137368,44.8816666667,-72.2175,Census,Town,VT,"Coventry, Vermont",0,7,178,282,729,796,867,914,914,911,879,728,616,668,610.0,549,497,458.0,492.0,674,806,1014.0,1086.0
23217,16448,US,91371,43.57,-72.57,Census,US County,VT,"Windsor County, Vermont",15740,26944,34877,38233,40625,40356,38504,37193,36063,35196,31706,32225,33681,36984,37416.0,37862,40885,42483.0,44082.0,51030,54055,57418.0,56670.0
23230,11632,US,260247,43.6188888889,-73.2683333333,Census,Town,VT,"Fair Haven, Vermont",545,411,645,714,675,633,902,1378,2208,2211,2791,2999,3095,2540,2614.0,2245,2286,2378.0,2777.0,2819,2887,2928.0,2734.0
23335,10689,US,260257,44.1852777778,-72.4861111111,Census,Town,VT,"Barre (town), Vermont",0,919,1669,1955,2012,2126,1845,1839,1882,2060,6812,3346,4194,3882,4280.0,4052,4145,4580.0,6509.0,7090,7411,7602.0,7924.0
23578,9826,US,137412,44.2872222222,-72.5030555556,Census,Town,VT,"East Montpelier, Vermont",0,0,0,0,1156,1092,1447,1328,1130,972,953,1061,985,918,965.0,1025,1128,1200.0,1597.0,2205,2239,2578.0,2576.0
23596,9104,US,137440,43.1383333333,-72.5091666667,Census,Village,VT,"Saxtons River, Vermont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.0,740,715,725.0,581.0,593,541,519.0,565.0
23688,8621,US,137349,44.5755555556,-72.4755555556,Census,Town,VT,"Wolcott, Vermont",32,47,124,123,492,824,909,1161,1132,1166,1158,1066,1049,932,831.0,772,766,633.0,676.0,986,1229,1456.0,1676.0
23824,7344,US,137433,42.7972222222,-72.8202777778,Census,Village,VT,"Jacksonville, Vermont",0,0,0,0,0,0,0,0,0,0,0,0,212,221,220.0,240,220,240.0,251.0,252,244,237.0,223.0
24255,9125,US,137225,43.9266666667,-72.8713888889,Census,Town,VT,"Hancock, Vermont",56,149,311,442,472,455,430,448,430,382,283,253,287,300,303.0,371,391,323.0,283.0,334,340,382.0,323.0
24273,14628,US,137354,43.9166666667,-72.1666666667,Census,Town,VT,"Fairlee, Vermont",463,386,983,1143,656,644,575,549,416,469,398,438,438,459,456.0,535,571,569.0,604.0,770,883,967.0,977.0
24326,14534,US,137358,43.8266666667,-72.2455555556,Census,Town,VT,"Thetford, Vermont",862,1478,1785,1915,2113,2065,2016,1876,1613,1529,1287,1249,1182,1089,1052.0,1043,1046,1049.0,1422.0,2188,2438,2617.0,2588.0
24334,20216,US,91385,43.03,-73.11,Census,US County,VT,"Bennington County, Vermont",12206,14617,15893,16125,17468,16872,18589,19436,21325,21950,20448,21705,21378,21577,21655.0,22286,24115,25088.0,29282.0,33345,35845,36994.0,37125.0
24424,8763,US,137316,44.5355555556,-71.8305555556,Census,Town,VT,"Victory, Vermont",0,0,6,0,53,140,168,212,263,321,564,321,206,125,80.0,104,49,46.0,42.0,56,50,97.0,62.0
24622,15237,US,260221,44.8097222222,-73.0872222222,Census,City,VT,"St. Albans (city), Vermont",0,0,0,0,0,0,0,0,0,0,0,6239,6381,7588,8020.0,8037,8552,8806.0,8082.0,7308,7339,7650.0,6918.0
24670,15788,US,348426,44.3375,-72.7555555556,Census,Town,VT,"Waterbury, Vermont",0,644,966,1269,1650,1992,2352,2198,2633,2297,2232,2810,3273,3542,4045.0,4118,4276,4303.0,4614.0,4465,4589,4915.0,5064.0
24732,10475,US,137254,42.8894444444,-72.9633333333,Census,Town,VT,"Searsburg, Vermont",0,0,0,9,40,120,201,262,235,232,173,161,142,133,103.0,135,84,73.0,84.0,72,85,96.0,109.0
24762,10794,US,137430,43.1902777778,-72.6,Census,Town,VT,"Grafton, Vermont",561,1149,1365,1482,1439,1326,1241,1154,1008,929,817,804,729,476,453.0,393,422,426.0,465.0,604,602,649.0,679.0
24764,26912,US,39687,43.7302777778,-72.3030555556,Census,Town,VT,"Norwich, Vermont",1158,1486,1812,1985,2316,2218,1978,1759,1639,1471,1304,1303,1252,1092,1371.0,1418,1532,1790.0,1966.0,2398,3093,3544.0,3414.0
24780,14384,US,137270,44.5358333333,-72.0052777778,Census,Town,VT,"Lyndon, Vermont",59,542,1090,1296,1822,1753,1752,1695,2179,2434,2619,2956,3204,3558,3285.0,3144,3360,3425.0,3705.0,4924,5371,5448.0,5981.0
24918,31365,US,260241,44.7636111111,-72.1866666667,Census,Town,VT,"Barton, Vermont",0,128,447,372,726,852,987,1590,1911,2364,2217,2790,3346,3506,3469.0,3371,3298,3066.0,2874.0,2990,2967,2780.0,2810.0
24937,7158,US,137469,43.4855555556,-72.4841666667,Census,Town,VT,"West Windsor, Vermont",0,0,0,0,0,0,1002,924,708,690,570,513,569,514,512.0,494,504,539.0,571.0,763,923,1067.0,1099.0
25000,6724,US,260231,44.6361111111,-72.6811111111,Census,Village,VT,"Johnson (village), Vermont",0,0,0,0,0,0,0,0,0,0,0,587,651,681,659.0,753,900,941.0,1296.0,1393,1470,1420.0,1443.0
25011,6243,US,137460,43.3725,-72.5155555556,Census,Village,VT,"Perkinsville, Vermont",0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.0,144,142,167.0,188.0,187,148,142.0,130.0
25050,12697,US,137445,43.0352777778,-72.8127777778,Census,Town,VT,"Wardsboro, Vermont",753,1484,1159,1016,1148,1102,1125,1004,866,766,704,637,559,380,355.0,401,377,322.0,391.0,505,654,854.0,900.0
25092,214648,US,32578,,,Census,US State,VT,Vermont,85425,154465,217895,235981,280652,291948,314120,315098,330551,332286,332422,343641,355956,352428,359611.0,359231,377747,389881.0,444330.0,511456,562758,608827.0,625741.0
25190,15800,US,137285,44.5419444444,-73.1966666667,Census,Town,VT,"Colchester, Vermont",137,347,657,960,1489,1739,2575,3041,3911,4421,5143,5352,6450,6627,2638.0,3031,3897,4718.0,8776.0,12629,14731,16986.0,17067.0
25254,7631,US,137293,44.3777777778,-73.1252777778,Census,Town,VT,"St. George, Vermont",57,65,28,120,135,121,127,121,111,93,106,90,109,100,84.0,87,117,108.0,477.0,677,705,698.0,674.0
25578,29020,US,350610,44.4336111111,-72.015,Census,Town,VT,"St. Johnsbury, Vermont",143,663,1334,1404,1592,1887,2758,3469,4665,5800,6567,7010,8098,8708,9696.0,9095,9292,8869.0,8409.0,7938,7608,7571.0,7604.0
25761,10750,US,137288,44.3286111111,-73.11,Census,Town,VT,"Hinesburg, Vermont",454,933,1238,1332,1669,1682,1834,1702,1573,1330,1205,1216,1042,964,1019.0,1000,1120,1180.0,1775.0,2690,3780,4340.0,4396.0
25861,8047,US,137424,43.1147222222,-72.59,Census,Town,VT,"Athens, Vermont",450,459,478,507,415,378,359,382,295,284,205,180,201,123,132.0,136,139,142.0,159.0,250,313,340.0,442.0
25965,7297,US,137245,43.2625,-72.855,Census,Town,VT,"Landgrove, Vermont",31,147,299,341,355,345,337,320,302,246,220,225,160,143,104.0,64,80,49.0,104.0,121,134,144.0,158.0
25999,14284,US,137366,44.8255555556,-72.1341666667,Census,Town,VT,"Brownington, Vermont",0,65,236,265,412,486,613,761,901,854,799,748,760,741,697.0,689,673,599.0,522.0,708,705,885.0,988.0
26228,7857,US,260253,43.4577777778,-72.9469444444,Census,Town,VT,"Wallingford, Vermont",536,912,1386,1570,1740,1608,1688,1747,2023,1846,1733,1575,1719,1581,1564.0,1450,1482,1439.0,1676.0,1893,2184,2274.0,2079.0
26340,14477,US,137465,43.8161111111,-72.5472222222,Census,Town,VT,"Royalton, Vermont",748,1501,1753,1816,1893,1917,1850,1739,1679,1558,1433,1427,1452,1469,1491.0,1291,1331,1388.0,1399.0,2100,2389,2603.0,2773.0
26370,21146,US,260208,43.0747222222,-73.1638888889,Census,Town,VT,"Arlington, Vermont",991,1597,1463,1354,1207,1035,1084,1146,1636,1532,1352,1193,1307,1370,1441.0,1418,1463,1605.0,1934.0,2184,2299,2397.0,2317.0
26405,78761,US,67258,44.4758333333,-73.2119444444,Census,City,VT,"Burlington, Vermont",330,816,1690,2111,3526,4271,7585,7713,13596,11365,14590,18640,20468,22779,24789.0,27686,33155,35531.0,38633.0,37712,39127,38889.0,42417.0
26484,20557,US,91384,44.46,-72.1,Census,US County,VT,"Caledonia County, Vermont",0,9377,18740,16669,20967,21891,23595,21708,22235,23607,23436,24381,26031,25762,27253.0,24320,24049,22786.0,22789.0,25808,27846,29702.0,31227.0
26498,9235,US,137336,44.8986111111,-72.9402777778,Census,Town,VT,"Sheldon, Vermont",40,408,883,927,1427,1734,1814,1655,1697,1529,1365,1341,1246,1473,1563.0,1471,1352,1281.0,1481.0,1618,1748,1990.0,2190.0
26641,18975,US,182574,43.3,-72.4833333333,Census,Town,VT,"Springfield, Vermont",1097,2032,2556,2702,2749,2625,2762,2958,2937,3144,2881,3432,4784,7202,6955.0,7720,9190,9934.0,10063.0,10190,9579,9078.0,9373.0
26648,14725,US,137434,43.1030555556,-72.7925,Census,Town,VT,"Jamaica, Vermont",263,582,996,1313,1553,1586,1606,1541,1223,1252,1074,800,716,566,570.0,567,597,496.0,590.0,681,754,946.0,1035.0
27281,7911,US,137231,44.1430555556,-73.3188888889,Census,Town,VT,"Panton, Vermont",220,363,520,546,605,670,559,511,390,419,382,409,345,321,306.0,312,332,352.0,416.0,537,606,682.0,677.0
27358,10994,US,137314,44.6530555556,-71.6405555556,Census,Town,VT,"Maidstone, Vermont",125,152,177,166,236,271,237,259,254,286,198,206,175,171,123.0,96,81,78.0,94.0,100,131,105.0,208.0
27361,6451,US,137408,43.6527777778,-73.3466666667,Census,Town,VT,"West Haven, Vermont",0,430,679,684,724,774,718,580,713,492,412,355,363,343,280.0,302,232,220.0,240.0,253,273,278.0,264.0
27363,23826,US,260206,44.0019444444,-73.1455555556,Census,Town,VT,"Middlebury, Vermont",395,1263,2138,2535,3468,3162,3517,2879,3086,2993,2793,3045,2848,2914,2968.0,3175,4778,5305.0,6532.0,7574,8034,8183.0,8496.0
27461,7872,US,137259,43.1561111111,-72.9133333333,Census,Town,VT,"Winhall, Vermont",155,202,429,428,571,576,762,741,842,722,523,449,366,336,229.0,212,255,245.0,281.0,327,482,702.0,769.0
27530,15447,US,91381,44.86,-72.91,Census,US County,VT,"Franklin County, Vermont",0,8282,16615,17192,24525,24531,28586,27231,30291,30225,29755,30198,29866,30026,29975.0,29601,29894,29474.0,31282.0,34788,39980,45417.0,47746.0
27748,7930,US,137359,44.1286111111,-72.2566666667,Census,Town,VT,"Topsham, Vermont",162,344,814,1020,1384,1745,1668,1662,1418,1365,1187,1117,918,825,720.0,707,733,638.0,686.0,767,944,1142.0,1173.0
