,article_length,country,id,lat,lon,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
8296,7826,US,105269,60.6933333333,-161.973611111,Census,City,AK,"Napakiak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,113,139,190.0,0.0,262,318,353.0,354.0
8301,6057,US,105486,60.3433333333,-149.344166667,Census,CDP,AK,"Primrose, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,63,93.0,78.0
8573,25154,US,87499,59.5469444444,-139.727222222,Census,Home Rule Borough,AK,"Yakutat, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,725,680.0,662.0
8592,9621,US,105593,66.9175,-156.906944444,Census,City,AK,"Kobuk, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31,38,54.0,0.0,62,69,109.0,151.0
8942,8879,US,105701,61.5277777778,-165.578611111,Census,City,AK,"Chevak, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,43,230,315.0,387.0,466,598,765.0,938.0
9226,51939,US,105580,71.2905555556,-156.788611111,Census,City,AK,"Barrow, Alaska",0,0,0,0,0,0,0,0,0,200,152,0,446,322,330.0,363,951,1314.0,2104.0,2207,3469,4683.0,4212.0
9236,7790,US,105277,59.0130555556,-161.816388889,Census,City,AK,"Platinum, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,45,72,43.0,55.0,55,64,41.0,61.0
9285,33085,US,105677,60.5436111111,-145.751944444,Census,City,AK,"Cordova, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,1152,955,980.0,938,1165,1128.0,1164.0,1879,2110,2454.0,2239.0
9403,23439,US,105698,60.7741666667,-148.677777778,Census,City,AK,"Whittier, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,627,809.0,130.0,198,243,182.0,220.0
9575,8721,US,87477,,,Census,Census Area,AK,"Lake and Peninsula Borough, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,1668,1823.0,1631.0
