"Park Ridge","Cook County","Illinois",37856,37480,37775,36175,38704,42614,32659,16602,12063,10417,3383,2009,1340,987,457,0,0,0,0
"Parkersburg","Richland County","Illinois",198,199,234,211,268,262,253,288,257,308,0,0,0,196,258,0,0,0,0
"Patoka","Marion County","Illinois",568,584,633,656,662,562,601,602,682,546,508,676,640,502,444,0,0,0,0
"Paw Paw","Lee County","Illinois",830,870,852,791,839,846,725,594,523,559,665,709,765,0,476,0,0,0,0
"Pawnee","Sangamon County","Illinois",2725,2739,2647,2384,2577,1936,1517,974,1006,959,1200,1399,595,0,192,0,0,0,0
"Paxton","Ford County","Illinois",4345,4473,4525,4289,4258,4373,4370,3795,3106,2892,3033,2912,3036,2187,1725,1456,275,0,0
"Payson","Adams County","Illinois",1011,1026,1066,1114,1065,589,502,490,456,414,453,467,465,0,0,0,0,0,0
"Pearl","Pike County","Illinois",135,138,187,177,322,323,348,472,539,492,669,842,722,928,73,0,0,0,0
"Pearl City","Stephenson County","Illinois",818,838,780,670,661,535,488,491,447,406,468,485,437,0,0,0,0,0,0
"Pecatonica","Winnebago County","Illinois",2138,2195,1997,1760,1732,1781,1659,1438,1302,1152,1088,1022,1045,1059,1029,0,0,0,0
"Pekin","Tazewell County","Illinois",33824,34094,33857,32254,33967,31375,28146,21858,19407,16129,12086,9897,8420,6347,5993,5696,3467,1678,0
"Peoria","Peoria County","Illinois",115828,115007,112936,113504,124160,126963,103162,111856,105087,104969,76121,66950,56100,41024,29259,22849,14045,5095,1467
"Peoria Heights","Peoria County","Illinois",6020,6156,6635,6930,7453,7943,7064,5425,4376,3279,1111,582,309,0,0,0,0,0,0
"Peotone","Will County","Illinois",4136,4142,3385,2947,2832,2345,1788,1395,1146,1154,1090,1207,1003,717,624,0,0,0,0
"Percy","Randolph County","Illinois",938,970,942,925,1053,967,810,933,958,907,1280,1033,660,0,0,0,0,0,0
"Perry","Pike County","Illinois",382,397,437,491,487,451,442,444,456,451,491,649,642,705,770,798,0,402,0
"Peru","La Salle County","Illinois",10016,10295,9835,9302,10886,11772,10460,8653,8983,9121,8869,7984,6863,5550,4632,3650,3132,0,0
"Pesotum","Champaign County","Illinois",549,551,521,558,651,536,468,415,367,404,478,376,0,0,0,0,0,0,0
"Petersburg","Menard County","Illinois",2216,2260,2299,2261,2419,2632,2359,2325,2586,2319,2432,2587,2807,2842,2332,1792,1196,714,0
"Phillipstown","White County","Illinois",44,44,28,48,37,55,69,102,53,47,70,105,100,0,0,0,0,0,0
"Philo","Champaign County","Illinois",1475,1466,1314,1028,973,1022,740,525,510,512,544,562,502,491,435,291,0,0,0
"Phoenix","Cook County","Illinois",1969,1964,2157,2217,2850,3596,4203,3606,2875,3033,1933,679,0,0,0,0,0,0,0
"Pierron","Bond/Madison County","Illinois",573,600,653,554,577,467,451,371,349,469,455,417,305,0,73,0,0,0,0
"Pinckneyville","Perry County","Illinois",5536,5648,5464,3372,3319,3377,3085,3299,3146,3046,2649,2722,2357,1298,964,773,436,0,0
"Pingree Grove","Kane County","Illinois",5878,4532,124,138,183,174,173,162,130,125,115,135,0,0,0,0,0,0,0
"Piper City","Ford County","Illinois",789,826,781,760,905,842,807,735,663,650,715,663,577,460,423,302,0,0,0
"Pittsburg","Williamson County","Illinois",561,572,575,602,605,509,485,612,817,809,670,227,0,0,0,0,0,0,0
"Pittsfield","Pike County","Illinois",4493,4576,4211,4231,4170,4244,4089,3564,2884,2356,2129,2095,2293,2295,2104,1621,0,637,0
"Plainfield","Will County","Illinois",42138,39581,13038,4557,3777,2928,2183,1764,1485,1428,1147,1019,920,852,686,723,0,0,0
"Plainville","Adams County","Illinois",263,264,248,261,289,289,227,242,249,245,245,251,296,0,0,0,0,0,0
"Plano","Kendall County","Illinois",11175,10856,5633,5104,4875,4664,3343,2154,1930,1785,1473,1627,1684,1825,1782,0,0,0,0
"Plattville","Kendall County","Illinois",251,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pleasant Hill","Pike County","Illinois",943,966,1047,1030,1112,1064,950,856,706,700,433,576,390,310,276,230,0,0,0
"Pleasant Plains","Sangamon County","Illinois",804,802,777,701,688,644,518,500,531,486,1078,625,575,518,417,0,0,0,0
"Plymouth","Hancock County","Illinois",486,505,562,521,649,740,781,854,808,745,900,829,854,710,593,0,0,0,0
"Pocahontas","Bond County","Illinois",756,784,727,837,866,764,718,667,750,976,830,749,482,372,369,0,0,0,0
"Polo","Ogle County","Illinois",2274,2355,2477,2514,2643,2542,2552,2242,2071,1871,1867,1828,1869,1728,1819,1805,0,0,0
"Pontiac","Livingston County","Illinois",11599,11931,11864,11428,11227,10595,8435,7562,7109,8272,6664,6090,4266,2784,2242,1657,733,0,0
"Pontoon Beach","Madison County","Illinois",5671,5836,5620,4013,3336,2448,1107,0,0,0,0,0,0,0,0,0,0,0,0
"Pontoosuc","Hancock County","Illinois",143,146,171,264,261,226,210,214,165,143,199,285,299,249,266,0,0,0,0
"Poplar Grove","Boone County","Illinois",5169,5023,1368,743,818,607,460,417,353,349,316,297,323,232,163,0,0,0,0
"Port Barrington","McHenry County","Illinois",1508,1517,788,665,520,428,0,0,0,0,0,0,0,0,0,0,0,0,0
"Port Byron","Rock Island County","Illinois",1650,1647,1535,1002,1289,1222,1153,1050,861,587,510,642,732,775,799,576,652,0,0
"Posen","Cook County","Illinois",6021,5987,4730,4226,4642,5498,4517,1795,1386,1329,947,343,0,0,0,0,0,0,0
"Potomac","Vermilion County","Illinois",729,750,681,753,874,909,661,602,646,643,733,742,764,186,368,0,0,0,0
"Prairie City","McDonough County","Illinois",371,379,461,497,580,630,613,500,574,531,638,719,818,812,944,1078,770,0,0
"Prairie du Rocher","Randolph County","Illinois",580,604,613,540,701,658,679,662,576,510,535,511,347,408,228,0,0,0,0
"Prairie Grove","McHenry County","Illinois",1876,1904,960,654,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Princeton","Bureau County","Illinois",7415,7660,7501,7197,7342,6959,6250,5765,5224,4762,4126,4131,4023,3396,3439,3264,2473,0,0
"Princeville","Peoria County","Illinois",1733,1738,1621,1421,1712,1455,1281,1113,996,994,1035,982,848,641,509,424,263,0,0
"Prophetstown","Whiteside County","Illinois",2007,2080,2023,1749,2141,1915,1802,1691,1469,1353,1159,1083,1143,694,803,276,0,0,0
"Prospect Heights","Cook County","Illinois",16418,16256,17081,15239,11823,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pulaski","Pulaski County","Illinois",193,206,274,361,477,471,415,478,623,521,518,592,424,0,77,0,0,0,0
"Quincy","Adams County","Illinois",40805,40633,40366,39681,42554,45288,43793,41450,40469,39241,35978,36587,36252,31494,27268,24052,13718,6902,2319
"Radom","Washington County","Illinois",213,220,395,174,174,172,137,134,102,0,0,0,0,0,0,0,0,0,0
"Raleigh","Saline County","Illinois",348,350,330,305,352,215,225,262,483,241,264,238,333,0,245,0,0,0,0
"Ramsey","Fayette County","Illinois",1024,1037,1056,963,1058,830,815,808,881,807,772,769,747,598,376,0,0,0,0
"Rankin","Vermilion County","Illinois",544,561,617,619,727,727,761,737,781,840,944,858,754,314,258,0,0,0,0
"Ransom","La Salle County","Illinois",376,384,409,438,456,440,415,411,419,456,402,370,339,338,132,0,0,0,0
"Rantoul","Champaign County","Illinois",13100,12941,12857,17212,20161,25562,22116,6387,2367,1555,1551,1384,1207,1074,850,0,0,0,0
"Rapids City","Rock Island County","Illinois",956,959,953,932,1058,656,675,487,275,199,142,143,212,288,920,0,0,0,0
"Raritan","Henderson County","Illinois",130,138,140,146,177,206,182,0,0,0,0,0,0,0,0,201,42,0,0
"Raymond","Montgomery County","Illinois",981,1006,927,820,957,890,871,779,818,726,868,881,906,841,543,0,0,0,0
"Red Bud","Randolph County","Illinois",3609,3698,3422,2918,2850,2559,1942,1519,1302,1208,1141,1240,1169,1176,1338,880,0,0,0
"Reddick","Kankakee/Livingston County","Illinois",159,163,219,208,243,247,205,208,194,205,239,288,261,0,0,0,0,0,0
"Redmon","Edgar County","Illinois",167,173,199,201,224,251,175,226,226,227,234,240,282,99,71,0,0,0,0
"Reynolds","Mercer/Rock Island County","Illinois",523,539,508,583,701,610,494,409,335,317,322,367,329,0,192,0,0,0,0
"Richmond","McHenry County","Illinois",1895,1874,1091,1016,1068,1153,855,623,559,514,533,554,576,415,464,0,0,0,0
"Richton Park","Cook County","Illinois",13751,13646,12533,10523,9403,2558,933,232,107,137,0,0,0,0,0,0,0,0,0
"Richview","Washington County","Illinois",241,253,308,307,299,306,255,352,344,308,330,366,444,465,559,1080,645,0,0
"Ridge Farm","Vermilion County","Illinois",860,882,912,939,1096,1015,894,905,890,888,851,967,933,757,237,0,0,0,0
"Ridgway","Gallatin County","Illinois",821,869,928,1103,1245,1160,1055,1148,1167,930,1102,1054,839,523,174,0,0,0,0
"Ridott","Stephenson County","Illinois",161,164,159,156,194,244,221,187,169,201,187,173,212,0,0,0,0,0,0
"Ringwood","McHenry County","Illinois",825,836,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rio","Knox County","Illinois",218,220,240,260,282,186,177,0,0,0,0,0,0,0,0,0,0,0,0
"Ripley","Brown County","Illinois",85,86,103,103,149,159,167,177,173,168,193,234,298,304,418,0,0,0,0
"River Forest","Cook County","Illinois",11208,11172,11635,11669,12392,13402,12695,10823,9487,8829,4358,2456,1539,0,0,0,0,0,0
"River Grove","Cook County","Illinois",10271,10227,10668,9961,10368,11465,8464,4839,3301,2741,464,418,333,287,0,0,0,0,0
"Riverdale","Cook County","Illinois",13604,13549,15055,13671,13233,15806,12008,5840,2865,2504,1166,917,558,0,450,0,0,0,0
"Riverside","Cook County","Illinois",8881,8875,8895,8774,9236,10357,9750,9153,7935,6770,2532,1702,1551,0,0,0,0,0,0
"Riverton","Sangamon County","Illinois",3472,3455,3048,2638,2783,2090,1591,1450,1524,1582,1916,1911,1511,1127,703,0,0,0,0
"Riverwoods","Lake County","Illinois",3659,3660,3843,2868,2804,1571,96,0,0,0,0,0,0,0,0,0,0,0,0
"Roanoke","Woodford County","Illinois",2080,2065,1994,1910,2001,2040,1821,1368,1090,1088,1368,1311,966,831,355,0,0,0,0
"Robbins","Cook County","Illinois",5480,5337,6635,7498,8853,9641,7511,4766,1349,753,431,0,0,0,0,0,0,0,0
"Roberts","Ford County","Illinois",349,362,387,397,422,506,504,416,379,410,444,466,446,325,228,0,0,0,0
"Robinson","Crawford County","Illinois",7622,7713,6822,6740,7285,7178,7226,6407,4311,3668,3375,3863,1683,1387,1380,0,0,0,0
"Rochelle","Ogle County","Illinois",9390,9574,9424,8769,8982,8594,7008,5449,4200,3785,3310,2732,2073,1789,1893,0,0,0,0
"Rochester","Sangamon County","Illinois",3771,3689,2893,2676,2488,1667,742,506,464,427,399,444,365,0,307,0,0,0,0
"Rock City","Stephenson County","Illinois",311,315,313,286,293,251,202,157,134,150,159,122,174,148,161,0,0,0,0
"Rock Falls","Whiteside County","Illinois",9062,9266,9580,9654,10633,10287,10261,7983,4987,3893,2927,2657,2176,1900,894,471,0,0,0
"Rock Island","Rock Island County","Illinois",38642,39018,39684,40552,46821,50166,51863,48710,42775,37953,35177,24335,19493,13634,11659,7890,5130,1711,0
"Rockbridge","Greene County","Illinois",165,169,189,212,258,256,253,243,247,243,225,275,174,148,202,0,0,0,0
"Rockdale","Will County","Illinois",1957,1976,1888,1709,1913,2015,1272,1393,1532,1701,1478,1101,0,0,0,0,0,0,0
"Rockford","Winnebago County","Illinois",149123,152871,150115,139426,139712,147370,126706,92927,84637,85864,65651,45401,31051,23584,13129,11049,6979,0,0
"Rockton","Winnebago County","Illinois",7554,7685,5296,2928,2313,2099,1833,1432,1156,1077,899,841,936,892,949,0,0,0,0
"Rockwood","Randolph County","Illinois",41,42,41,45,59,59,98,175,246,171,153,140,169,0,237,0,0,0,0
"Rolling Meadows","Cook County","Illinois",24279,24099,24604,22591,20167,19178,10879,0,0,0,0,0,0,0,0,0,0,0,0
"Romeoville","Will County","Illinois",39679,39680,21153,14074,15519,12888,3574,147,170,133,74,98,113,0,0,0,0,0,0
"Roodhouse","Greene County","Illinois",1750,1814,2214,2139,2364,2357,2352,2368,2557,2621,2928,2171,2351,2360,0,0,0,0,0
"Roscoe","Winnebago County","Illinois",10603,10785,6244,2079,1388,1070,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rose Hill","Jasper County","Illinois",80,80,79,78,121,103,117,128,157,179,202,229,0,0,0,0,0,0,0
"Roselle","DuPage County","Illinois",23030,22763,23115,20819,17034,6207,3581,1038,694,807,0,0,0,0,193,0,0,0,0
"Rosemont","Cook County","Illinois",4226,4202,4224,3995,4137,4825,978,0,0,0,0,0,0,0,0,0,0,0,0
"Roseville","Warren County","Illinois",993,989,1083,1151,1254,1111,1065,1080,1061,975,952,882,1014,788,804,0,0,0,0
"Rosiclare","Hardin County","Illinois",1107,1160,1213,1378,1441,1421,1700,2086,1774,1794,1522,609,278,274,368,0,0,0,0
"Rossville","Vermilion County","Illinois",1293,1331,1217,1334,1363,1420,1470,1382,1428,1453,1588,1422,1435,879,768,0,0,0,0
"Round Lake","Lake County","Illinois",18536,18289,5842,3550,3175,1531,997,573,359,338,251,182,0,0,0,0,0,0,0
"Round Lake Beach","Lake County","Illinois",28012,28175,25859,16434,12921,5717,5011,1892,410,0,0,0,0,0,0,0,0,0,0
"Round Lake Heights","Lake County","Illinois",2734,2676,1347,1251,1192,1144,0,0,0,0,0,0,0,0,0,0,0,0,0
"Round Lake Park","Lake County","Illinois",7371,7505,6038,4045,4032,3148,2565,1836,0,0,0,0,0,0,0,0,0,0,0
"Roxana","Madison County","Illinois",1495,1542,1547,1562,1587,1882,2090,1911,1255,1139,0,0,0,0,0,0,0,0,0
"Royal","Champaign County","Illinois",299,293,279,217,274,197,171,0,0,0,0,0,0,0,0,0,0,0,0
"Royal Lakes","Macoupin County","Illinois",192,197,190,272,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Royalton","Franklin County","Illinois",1138,1151,1130,1191,1320,1166,1225,1506,1772,2108,2043,357,0,0,0,0,0,0,0
"Ruma","Randolph County","Illinois",318,317,260,256,254,154,138,107,95,79,100,138,151,0,0,0,0,0,0
"Rushville","Schuyler County","Illinois",3108,3192,3212,3229,3348,3300,2819,2682,2480,2388,2275,2422,2292,2031,1662,1539,1312,1251,0
"Russellville","Lawrence County","Illinois",92,94,119,133,171,174,197,207,224,205,200,257,253,284,265,311,0,0,0
"Rutland","La Salle County","Illinois",311,318,354,391,487,437,509,486,462,495,618,754,894,509,402,412,0,0,0
"Sadorus","Champaign County","Illinois",422,416,426,469,435,454,384,388,371,353,413,336,340,277,250,0,0,0,0
"Sailor Springs","Clay County","Illinois",94,95,128,136,159,137,187,259,305,231,284,388,479,0,0,0,0,0,0
"Salem","Marion County","Illinois",7334,7485,7909,7470,7813,6187,6165,6159,7319,4420,3457,2669,1642,1493,1327,1182,0,0,0
"Sammons Point","Kankakee County","Illinois",277,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"San Jose","Mason County","Illinois",619,642,696,519,784,681,1093,562,520,486,566,446,479,307,285,0,0,0,0
"Sandoval","Marion County","Illinois",1240,1274,1434,1535,1734,1332,1356,1531,1796,1264,1768,1563,1258,834,564,0,0,0,0
"Sandwich","DeKalb County","Illinois",7410,7421,6509,5567,5356,5056,3842,3027,2608,2611,2409,2557,2520,2516,2352,1844,952,0,0
"Sauget","St. Clair County","Illinois",153,159,249,197,205,220,324,357,359,304,0,0,0,0,0,0,0,0,0
"Sauk Village","Cook County","Illinois",10545,10506,10411,9926,10906,7479,4687,0,0,0,0,0,0,0,0,0,0,0,0
"Saunemin","Livingston County","Illinois",409,420,456,399,463,415,392,338,341,376,360,357,350,366,0,0,0,0,0
"Savanna","Carroll County","Illinois",2906,3062,3542,3819,4529,4942,4950,5058,4792,5086,5237,3691,3325,3097,1000,971,421,0,0
"Savoy","Champaign County","Illinois",7879,7280,4476,2674,2126,592,339,0,0,0,0,0,0,0,0,0,0,0,0
"Sawyerville","Macoupin County","Illinois",272,279,295,312,381,315,362,390,401,501,588,445,0,0,0,0,0,0,0
"Saybrook","McLean County","Illinois",689,693,764,767,882,814,859,758,779,746,752,805,879,851,734,389,69,0,0
"Scales Mound","Jo Daviess County","Illinois",380,376,401,388,347,382,399,385,354,348,356,388,418,0,311,0,0,0,0
"Schaumburg","Cook County","Illinois",74896,74227,75386,68586,53355,18531,986,0,0,0,0,0,0,0,0,0,0,0,0
"Schiller Park","Cook County","Illinois",11857,11793,11850,11189,11458,12712,5687,1384,804,709,390,0,0,0,0,0,0,0,0
"Schram City","Montgomery County","Illinois",572,586,653,692,708,657,698,793,836,867,1200,516,0,0,0,0,0,0,0
"Sciota","McDonough County","Illinois",60,61,58,68,81,101,120,128,156,150,195,160,238,238,349,0,0,0,0
"Scottville","Macoupin County","Illinois",113,116,140,165,214,196,186,200,277,198,285,301,364,363,284,0,0,0,0
"Seaton","Mercer County","Illinois",215,222,242,221,255,251,235,285,271,310,297,326,0,0,0,0,0,0,0
"Seatonville","Bureau County","Illinois",311,314,303,259,369,318,363,405,415,373,534,1370,909,536,0,0,0,0,0
"Secor","Woodford County","Illinois",371,373,379,389,488,508,427,375,335,280,311,358,373,379,456,407,0,0,0
"Seneca","La Salle County","Illinois",2306,2371,2053,1878,2098,1781,1719,1435,1235,1185,994,1005,1036,1190,738,0,0,0,0
"Sesser","Franklin County","Illinois",1903,1931,2128,2087,2238,2125,1764,2086,2117,2315,2841,1292,0,0,0,0,0,0,0
"Shabbona","DeKalb County","Illinois",939,925,929,897,851,730,690,667,593,546,735,594,587,502,399,0,0,0,0
"Shannon","Carroll County","Illinois",718,757,854,887,938,848,766,668,561,575,636,633,678,591,713,635,0,0,0
"Shawneetown","Gallatin County","Illinois",1171,1239,1410,1575,1841,1742,1280,1917,1963,1440,1368,1863,1698,0,1851,1309,1115,0,0
"Sheffield","Bureau County","Illinois",897,926,946,951,1130,1038,1078,995,948,941,996,1009,1265,993,905,771,706,0,0
"Shelbyville","Shelby County","Illinois",4662,4700,4971,4943,5259,4887,4821,4462,4092,3491,3568,3590,3546,3162,2939,2051,1330,385,0
"Sheldon","Iroquois County","Illinois",1033,1070,1232,1109,1215,1455,1137,1114,1036,1121,1182,1143,1103,910,947,231,0,0,0
"Sheridan","La Salle County","Illinois",2111,2137,2411,1288,719,724,704,476,442,481,476,506,485,425,442,0,0,0,0
"Sherman","Sangamon County","Illinois",4511,4148,2871,2080,1501,519,209,0,0,0,0,0,0,0,73,0,0,0,0
"Sherrard","Mercer County","Illinois",614,640,694,697,811,808,574,484,415,327,437,906,826,0,0,0,0,0,0
"Shiloh","St. Clair County","Illinois",12907,12651,7643,2655,1045,945,701,453,409,384,381,395,0,0,0,298,0,0,0
"Shipman","Macoupin County","Illinois",608,624,655,624,581,482,417,376,372,308,333,392,396,410,485,0,0,0,0
"Shorewood","Will County","Illinois",16569,15615,7686,6264,4714,1749,358,0,0,0,0,0,0,0,0,0,0,0,0
"Shumway","Effingham County","Illinois",201,202,217,243,278,235,212,248,180,178,269,291,258,0,130,0,0,0,0
"Sibley","Ford County","Illinois",262,272,329,359,370,381,386,345,374,394,383,385,444,404,0,0,0,0,0
"Sidell","Vermilion County","Illinois",597,617,626,584,625,645,614,554,653,655,800,741,776,0,0,0,0,0,0
"Sidney","Champaign County","Illinois",1240,1233,1062,1027,886,915,686,653,567,539,546,481,564,581,468,480,0,0,0
"Sigel","Shelby County","Illinois",365,373,386,344,360,337,387,296,281,259,292,308,293,258,302,0,0,0,0
"Silvis","Rock Island County","Illinois",7526,7479,7269,6926,7130,5907,3973,3055,2990,2650,2541,1163,0,0,0,0,0,0,0
"Simpson","Johnson County","Illinois",61,60,54,61,67,82,89,119,172,144,178,161,187,0,0,0,0,0,0
"Sims","Wayne County","Illinois",251,252,273,338,355,317,376,408,358,308,429,399,0,0,0,0,0,0,0
"Skokie","Cook County","Illinois",65112,64784,63348,59432,60278,68322,59364,14832,7172,5007,763,568,529,0,0,0,0,0,0
"Sleepy Hollow","Kane County","Illinois",3340,3304,3553,3241,2000,1729,311,0,0,0,0,0,0,0,0,0,0,0,0
"Smithboro","Bond County","Illinois",171,177,200,201,236,203,213,253,222,222,277,301,314,393,40,0,0,0,0
"Smithfield","Fulton County","Illinois",223,230,214,277,340,318,329,355,359,315,385,389,420,0,118,0,0,0,0
"Smithton","St. Clair County","Illinois",3729,3693,2248,1587,1447,847,629,515,448,361,357,380,405,411,400,0,0,0,0
"Somonauk","DeKalb County","Illinois",1884,1893,1295,1263,1344,1112,899,721,610,578,540,591,630,468,587,0,0,0,0
"Sorento","Bond County","Illinois",476,498,601,596,677,625,681,692,840,831,942,1018,1000,538,0,0,0,0,0
"South Barrington","Cook County","Illinois",4822,4565,3760,2937,1168,348,473,0,0,0,0,0,0,0,0,0,0,0,0
"South Beloit","Winnebago County","Illinois",7719,7892,5397,4072,4088,3804,3781,3221,2825,2361,1436,0,0,0,0,0,0,0,0
"South Chicago Heights","Cook County","Illinois",4157,4139,3970,3597,3932,4923,4043,2129,1837,1691,949,552,0,0,0,0,0,0,0
"South Elgin","Kane County","Illinois",22226,21985,16100,7474,5970,4289,2624,1220,961,745,559,580,515,505,0,0,0,0,0
"South Holland","Cook County","Illinois",22144,22030,22147,22105,24977,23931,10412,3247,2272,1873,1247,1065,766,1005,0,0,0,0,0
"South Jacksonville","Morgan County","Illinois",3271,3331,3475,3187,3382,2950,2340,1165,797,562,435,0,0,0,0,0,0,0,0
"South Pekin","Tazewell County","Illinois",1138,1146,1162,1184,1243,955,1007,1043,1044,1222,944,0,0,0,0,0,0,0,0
"South Roxana","Madison County","Illinois",2010,2053,1888,1961,2286,2241,2010,0,0,0,0,0,0,0,0,0,0,0,0
"South Wilmington","Grundy County","Illinois",666,681,621,698,747,725,730,662,642,722,1362,2403,711,0,0,0,0,0,0
"Southern View","Sangamon County","Illinois",1646,1642,1695,1906,1306,1504,1485,898,433,0,0,0,0,0,0,0,0,0,0
"Sparland","Marshall County","Illinois",387,406,504,412,624,585,534,509,509,463,437,461,459,471,375,558,0,0,0
"Sparta","Randolph County","Illinois",4456,4302,4486,4853,4957,4307,3452,3576,3664,3385,3340,3081,2941,1979,1754,1335,0,0,0
"Spaulding","Sangamon County","Illinois",870,873,559,440,428,220,178,211,209,187,237,308,0,0,0,0,0,0,0
"Spillertown","Williamson County","Illinois",202,203,220,249,206,305,177,196,201,175,240,249,348,0,0,0,0,0,0
"Spring Bay","Woodford County","Illinois",465,452,436,439,496,427,285,203,157,85,89,119,128,147,175,235,0,0,0
"Spring Grove","McHenry County","Illinois",5725,5778,3880,1066,571,348,301,269,209,184,363,203,0,0,0,0,0,0,0
"Spring Valley","Bureau County","Illinois",5359,5558,5398,5246,5822,5605,5371,4916,5010,5270,6493,7035,6214,3837,0,0,0,0,0
"Springerton","White County","Illinois",109,110,134,166,154,228,232,279,301,365,318,418,378,0,133,0,0,0,0
"Springfield","Sangamon County","Illinois",116809,116250,111454,105227,100054,91753,83271,81628,75503,71864,59183,51678,34159,24963,19743,17364,9320,4533,2579
"St. Anne","Kankakee County","Illinois",1230,1257,1212,1153,1421,1271,1378,1403,1131,1078,1067,1065,1000,718,412,0,0,0,0
"St. Augustine","Knox County","Illinois",121,120,152,151,204,204,201,198,182,158,195,187,229,255,289,0,0,0,0
"St. Charles","Kane County","Illinois",33387,32974,27896,22501,17492,12945,9269,6709,5870,5377,4099,4046,2675,1690,1533,0,1822,0,0
"St. David","Fulton County","Illinois",563,589,587,603,786,773,862,812,859,977,1189,915,481,0,0,0,0,0,0
"St. Elmo","Fayette County","Illinois",1405,1426,1456,1473,1611,1676,1503,1716,2290,1329,1337,1227,1050,354,323,273,0,0,0
"St. Francisville","Lawrence County","Illinois",670,697,759,851,1040,997,1040,1117,1145,1202,1164,1391,591,432,334,131,106,0,0
"St. Jacob","Madison County","Illinois",1147,1098,801,752,792,659,529,478,439,451,485,534,464,475,461,0,0,0,0
"St. Johns","Perry County","Illinois",211,219,218,262,284,220,206,275,314,297,353,370,0,0,495,356,0,0,0
"St. Joseph","Champaign County","Illinois",4082,3967,2912,2052,1900,1554,1210,941,810,777,772,681,637,552,328,0,0,0,0
"St. Libory","St. Clair County","Illinois",597,615,583,525,549,448,346,324,296,269,289,328,220,0,0,0,0,0,0
"St. Peter","Fayette County","Illinois",357,359,386,353,372,380,397,354,348,251,396,313,0,0,0,0,0,0,0
"Standard","Putnam County","Illinois",211,220,256,260,277,282,282,290,334,352,980,793,444,0,0,0,0,0,0
"Standard City","Macoupin County","Illinois",148,152,138,128,148,139,182,192,207,0,0,0,0,0,0,0,0,0,0
"Stanford","McLean County","Illinois",588,596,670,620,720,657,479,457,482,443,500,525,601,389,353,274,0,0,0
"Staunton","Macoupin County","Illinois",5056,5139,5030,4806,4744,4396,4228,4047,4212,4618,6027,5048,2786,2209,1358,0,0,0,0
"Ste. Marie","Jasper County","Illinois",243,244,261,281,312,335,347,352,293,304,351,450,406,318,243,0,0,0,0
"Steeleville","Randolph County","Illinois",2006,2083,2077,2059,2240,1957,1569,1353,1212,909,702,708,562,401,490,0,0,0,0
"Steger","Cook/Will County","Illinois",9557,9570,9682,8584,9269,8104,6432,4358,3369,2985,2304,2161,712,0,0,0,0,0,0
"Sterling","Whiteside County","Illinois",15011,15370,15451,15132,16281,16113,15688,12817,11363,10012,8182,7467,6309,5824,5087,3998,2428,0,0
"Steward","Lee County","Illinois",246,256,271,282,298,308,264,270,244,230,253,353,0,0,0,0,0,0,0
"Stewardson","Shelby County","Illinois",716,734,747,660,745,729,656,666,659,629,731,720,677,617,385,0,0,0,0
"Stickney","Cook County","Illinois",6818,6786,6148,5678,5893,6601,6239,3317,2446,2005,550,0,0,0,0,0,0,0,0
"Stillman Valley","Ogle County","Illinois",1083,1120,1048,848,961,871,598,362,333,348,313,0,0,0,92,0,0,0,0
"Stockton","Jo Daviess County","Illinois",1809,1862,1926,1871,1872,1930,1800,1445,1440,1505,1449,1096,946,379,0,0,0,0,0
"Stone Park","Cook County","Illinois",4957,4946,5127,4383,4273,4429,3038,1414,636,0,0,0,0,0,0,0,0,0,0
"Stonefort","Saline/Williamson County","Illinois",295,297,292,311,316,325,349,490,524,487,456,485,479,464,337,0,0,0,0
"Stonington","Christian County","Illinois",899,932,960,1006,1184,1096,1076,1120,1103,1057,1466,1118,438,270,137,0,0,0,0
"Stoy","Crawford County","Illinois",113,104,119,135,167,199,185,161,150,176,249,488,0,0,0,0,0,0,0
"Strasburg","Shelby County","Illinois",453,467,603,473,488,456,467,436,435,418,469,526,392,258,104,0,0,0,0
"Strawn","Livingston County","Illinois",97,100,104,132,143,144,152,173,199,221,248,277,224,233,331,0,0,0,0
"Streamwood","Cook County","Illinois",40345,39858,36407,30987,23456,18176,4821,0,0,0,0,0,0,0,0,0,0,0,0
"Streator","La Salle County","Illinois",13289,13710,14190,14121,14795,15600,16868,16469,14930,14728,14779,14253,14079,11414,5157,1486,0,0,0
"Stronghurst","Henderson County","Illinois",829,883,896,799,865,836,815,741,691,734,836,762,762,0,0,0,0,0,0
"Sublette","Lee County","Illinois",432,449,456,394,442,361,306,290,282,261,262,287,306,0,0,0,0,0,0
"Sugar Grove","Kane County","Illinois",9192,8997,3909,2005,1366,1230,326,0,0,0,0,0,0,0,0,0,0,0,0
"Sullivan","Moultrie County","Illinois",4458,4440,4326,4354,4526,4112,3946,3470,3101,2339,2532,2621,2399,1468,1305,742,528,0,0
"Summerfield","St. Clair County","Illinois",408,451,472,509,487,443,353,378,283,279,277,337,360,557,640,770,0,0,0
