"Coshocton","Coshocton County","Ohio",11107,11216,11682,12193,13405,13747,13106,11675,11509,10908,10847,9603,6473,3672,3044,1754,1151,850,625,333,0,0,0
"Covington","Miami County","Ohio",2616,2584,2559,2603,2610,2575,2473,2172,1945,1807,1885,1848,1791,1778,1458,1010,,,0,0,0,0,0
"Craig Beach","Mahoning County","Ohio",1149,1180,1254,1402,1657,1451,1139,569,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crestline","Crawford County","Ohio",4463,4630,5088,4934,5406,5965,5521,4614,4337,4425,4313,3807,3282,2911,2848,2279,1487,0,0,0,0,0,0
"Creston","Wayne County","Ohio",2174,2171,2161,1848,1828,1792,1522,1300,1110,1029,894,970,893,584,0,0,0,0,0,0,0,0,0
"Cridersville","Auglaize County","Ohio",1833,1852,1817,1885,1843,1103,1053,684,581,559,493,526,581,465,260,167,0,0,0,0,0,0,0
"Crooksville","Perry County","Ohio",2493,2534,2483,2601,2766,2828,2958,2960,2890,3251,3311,3028,835,0,0,0,0,0,0,0,0,0,0
"Crown City","Gallia County","Ohio",404,413,411,445,513,371,323,301,364,292,288,295,284,235,248,0,0,0,0,0,0,0,0
"Cumberland","Guernsey County","Ohio",362,367,402,318,461,463,493,537,421,556,636,609,618,601,519,319,362,431,0,0,0,0,0
"Custar","Wood County","Ohio",182,179,208,209,254,277,246,263,250,257,316,345,293,329,248,0,0,0,0,0,0,0,0
"Cuyahoga Falls","Summit County","Ohio",49210,49652,49374,48950,43890,49815,47922,29195,20546,19797,10200,4020,3186,2614,2294,1861,1516,0,0,0,0,0,0
"Cuyahoga Heights","Cuyahoga County","Ohio",621,638,599,682,739,866,796,713,674,710,739,0,0,0,0,0,0,0,0,0,0,0,0
"Cygnet","Wood County","Ohio",613,597,564,560,646,629,593,527,569,523,589,699,896,670,0,0,0,0,0,0,0,0,0
"Dalton","Wayne County","Ohio",1843,1830,1605,1377,1357,1177,1067,938,774,656,611,599,666,610,486,412,0,0,0,0,0,0,0
"Danville","Knox County","Ohio",1024,1044,1104,1001,1127,1025,926,853,790,764,383,373,298,292,254,134,0,160,0,234,0,0,0
"Darbyville","Pickaway County","Ohio",226,222,293,272,282,229,213,203,256,222,206,233,250,257,262,233,0,0,0,0,0,0,0
"Dayton","Montgomery County","Ohio",141003,141527,166179,182044,193536,243023,262332,243872,210718,200982,152559,116577,85333,61220,38678,30473,20081,10977,6067,2950,1000,383,0
"De Graff","Logan County","Ohio",1268,1285,1212,1331,1358,1117,996,972,796,849,932,10821,150,1076,965,624,0,0,0,0,0,0,0
"Deer Park","Hamilton County","Ohio",5703,5736,5982,6181,6745,7415,8423,7241,3510,2642,824,0,0,0,0,0,0,0,0,0,0,0,0
"Deersville","Harrison County","Ohio",78,79,82,86,109,91,136,149,118,108,115,187,256,0,382,306,267,289,0,0,0,0,0
"Defiance","Defiance County","Ohio",16776,16494,16465,16768,16810,16281,14553,11265,9744,8818,8876,7327,7579,7694,5907,2750,1399,800,0,0,0,0,0
"Delaware","Delaware County","Ohio",37372,34753,25243,20030,18780,15008,13282,11804,8944,8675,8756,9076,7940,8224,6894,5641,3889,2074,898,527,369,200,0
"Dellroy","Carroll County","Ohio",351,356,294,314,368,363,391,358,335,342,338,373,400,511,664,0,0,0,0,0,0,0,0
"Delphos","Allen/Van Wert County","Ohio",7036,7101,6944,7093,7314,7608,6961,6220,5746,5672,5745,5038,4517,4516,3814,1667,425,0,0,0,0,0,0
"Delta","Fulton County","Ohio",3114,3103,2930,2849,2831,2544,2376,2120,1773,1778,1543,169,1230,1132,859,753,0,0,0,0,0,0,0
"Dennison","Tuscarawas County","Ohio",2640,2655,2992,3282,3398,3506,4158,4432,4413,4529,5524,4008,3763,2925,1518,828,0,0,0,0,0,0,0
"Deshler","Henry County","Ohio",1788,1799,1831,1876,1870,1938,1824,1623,1570,1538,1514,1515,1628,1114,752,0,0,0,0,0,0,0,0
"Dexter City","Noble County","Ohio",126,129,166,161,173,178,197,170,191,209,212,235,278,217,255,0,0,0,0,0,0,0,0
"Dillonvale","Jefferson County","Ohio",643,665,781,857,912,1095,1232,1407,1652,1434,1643,1519,0,0,0,0,0,0,0,0,0,0,0
"Donnelsville","Clark County","Ohio",301,304,293,276,219,278,273,285,254,210,166,202,200,243,194,0,233,196,0,0,0,0,0
"Dover","Tuscarawas County","Ohio",12857,12826,12210,11329,11782,11516,11300,9852,9691,9716,8101,6621,5422,3470,2208,1593,1343,0,598,0,0,0,0
"Doylestown","Wayne County","Ohio",3075,3051,2799,2668,2493,2373,1873,1358,1259,1150,1037,877,1057,1131,1040,551,0,0,0,0,0,0,0
"Dresden","Muskingum County","Ohio",1697,1529,1423,1581,1646,1516,1338,1310,1350,1362,1434,1549,1600,1247,1204,1156,1409,1441,819,391,0,0,0
"Dublin","Franklin County","Ohio",44214,41751,31392,16366,3855,681,552,289,237,224,211,239,275,296,314,0,0,274,0,0,0,0,0
"Dunkirk","Hardin County","Ohio",866,875,952,869,954,1036,1006,972,922,905,894,1109,1222,1220,1311,0,0,0,0,0,0,0,0
"Dupont","Putnam County","Ohio",312,318,268,279,308,302,239,225,217,206,270,334,370,531,165,0,0,0,0,0,0,0,0
"East Canton","Stark County","Ohio",1600,1591,1629,1742,1721,1631,1521,1001,919,962,574,448,558,0,0,0,0,0,0,0,0,0,0
"East Cleveland","Cuyahoga County","Ohio",17432,17843,27217,33096,36957,39600,37991,40047,39495,39667,27292,9179,2757,0,0,0,0,0,0,0,0,0,0
"East Liverpool","Columbiana County","Ohio",10951,11195,13089,13654,16687,20020,22306,24217,23555,23329,21411,20387,16485,10956,5568,2105,0,835,503,136,0,0,0
"East Palestine","Columbiana County","Ohio",4621,4721,4917,5168,5306,5604,5232,5195,5123,5215,5750,3537,2493,1816,1047,0,0,0,0,0,0,0,0
"East Sparta","Stark County","Ohio",808,819,806,771,868,959,961,811,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eastlake","Lake County","Ohio",18321,18577,20255,21161,22104,19690,12467,7486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eaton","Preble County","Ohio",8261,8407,8133,7396,6839,6020,5034,4242,3552,3347,3210,3187,3155,2934,2143,1748,0,1346,859,510,255,0,0
"Edgerton","Williams County","Ohio",1985,2012,2117,1896,1813,2126,1566,1246,1082,989,987,1072,1043,967,782,690,0,0,0,0,0,0,0
"Edison","Morrow County","Ohio",438,437,437,488,504,569,559,471,419,380,386,387,347,345,152,0,0,0,0,0,0,0,0
"Edon","Williams County","Ohio",823,834,898,880,947,803,757,645,635,581,610,678,740,601,513,0,0,0,0,0,0,0,0
"Eldorado","Preble County","Ohio",502,509,543,549,509,483,449,364,311,292,322,321,358,365,337,0,0,0,0,0,0,0,0
"Elgin","Van Wert County","Ohio",56,57,50,71,96,89,80,126,116,112,115,129,208,0,0,0,0,0,0,0,0,0,0
"Elida","Allen County","Ohio",1866,1905,1917,1486,1349,1211,1215,607,551,542,509,447,440,399,302,533,0,0,0,0,0,0,0
"Elmore","Ottawa County","Ohio",1401,1410,1426,1334,1271,1316,1302,1215,1103,1107,937,937,1025,1198,1044,1131,0,0,0,0,0,0,0
"Elmwood Place","Hamilton County","Ohio",2173,2188,2681,2937,2840,3525,3813,4113,4248,4562,3991,3423,2532,0,0,0,0,0,0,0,0,0,0
"Elyria","Lorain County","Ohio",53972,54533,55953,56746,57538,53427,43782,30307,25120,25633,20474,14825,8791,5611,4777,3098,1613,1482,936,168,0,0,0
"Empire","Jefferson County","Ohio",284,299,300,364,484,491,551,610,618,703,491,509,509,441,0,0,0,0,0,0,0,0,0
"Englewood","Montgomery County","Ohio",13457,13465,12235,11432,11329,7885,1515,678,531,415,351,0,0,0,0,0,0,0,0,0,0,0,0
"Enon","Clark County","Ohio",2400,2415,2638,2605,2597,1929,1227,462,281,280,241,249,295,331,362,0,659,294,0,0,0,0,0
"Euclid","Cuyahoga County","Ohio",47893,48920,52717,54875,59999,71552,62998,41396,17866,12751,3363,1953,0,0,0,0,0,0,0,0,0,0,0
"Evendale","Hamilton County","Ohio",2773,2767,3090,3175,1954,1967,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairborn","Greene County","Ohio",33329,32352,32052,31300,29702,32267,19453,7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairfax","Hamilton County","Ohio",1703,1699,1938,2029,2222,2705,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairfield","Butler County","Ohio",42770,42510,42097,39729,30777,14680,9734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairlawn","Summit County","Ohio",7426,7437,7307,5779,6100,6102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fairport Harbor","Lake County","Ohio",3094,3109,3180,2978,3357,3665,4267,4519,4528,4972,4211,2263,2073,1171,296,0,0,0,0,0,0,0,0
"Fairview Park","Cuyahoga County","Ohio",16481,16826,17572,18028,19311,21699,14624,9311,4700,3689,642,0,0,0,0,0,0,0,0,0,0,0,0
"Fairview","Guernsey County","Ohio",82,83,81,79,125,110,166,192,206,217,231,346,291,322,152,377,365,444,252,0,0,0,0
"Farmersville","Montgomery County","Ohio",1007,1009,980,932,950,865,797,587,464,446,479,437,440,472,794,312,0,0,0,0,0,0,0
"Fayette","Fulton County","Ohio",1272,1283,1340,1248,1222,1175,1090,1003,912,347,936,915,886,890,579,0,0,0,0,0,0,0,0
"Fayetteville","Brown County","Ohio",323,330,372,393,478,415,389,401,394,330,349,370,323,0,390,397,399,317,0,0,0,0,0
"Felicity","Clermont County","Ohio",828,818,922,856,929,786,878,716,641,580,606,578,695,779,1047,955,956,0,0,0,0,0,0
"Findlay","Hancock County","Ohio",41098,41202,38967,35703,35594,35800,30344,23845,20228,19363,17021,14858,17613,18553,4633,3315,2467,1256,469,32,0,0,0
"Fletcher","Miami County","Ohio",479,473,510,545,498,539,569,515,436,407,369,376,375,0,384,306,298,246,0,0,0,0,0
"Florida","Henry County","Ohio",231,232,246,304,294,285,290,227,216,173,159,234,276,288,245,0,0,0,0,0,0,0,0
"Flushing","Belmont County","Ohio",866,879,900,1042,1266,1207,1189,1158,1217,1119,1026,868,653,528,334,206,0,325,0,0,0,0,0
"Forest Park","Hamilton County","Ohio",18723,18720,19463,18609,18566,15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Forest","Hardin County","Ohio",1444,1461,1488,1594,1633,1535,1314,1114,1083,1103,1143,1285,1155,1126,987,0,0,0,0,0,0,0,0
"Fort Jennings","Putnam County","Ohio",481,485,432,436,538,533,436,330,326,318,275,336,322,286,164,0,0,0,0,0,0,0,0
"Fort Loramie","Shelby County","Ohio",1490,1478,1344,1042,977,744,687,508,507,427,472,489,444,457,0,0,0,0,0,0,0,0,0
"Fort Recovery","Mercer County","Ohio",1420,1430,1273,1313,1370,1348,1336,1231,1123,1118,1092,1193,1097,1186,0,89,0,0,0,0,0,0,0
"Fostoria","Seneca/Hancock/Wood County","Ohio",13182,13441,13931,14983,15743,16037,15732,14351,13453,12790,9987,9597,7730,7070,3569,1733,1027,0,0,0,0,0,0
"Frankfort","Ross County","Ohio",1062,1064,1011,1065,1008,949,871,869,839,764,776,734,717,667,548,519,551,553,0,0,0,0,0
"Franklin","Warren County","Ohio",11811,11771,11396,11026,10711,10075,7917,5388,4511,4491,3071,2659,2724,2729,2385,1832,0,972,770,584,0,202,0
"Frazeysburg","Muskingum County","Ohio",1317,1326,1201,1165,1025,941,842,689,640,679,667,614,730,610,484,325,0,0,0,0,0,0,0
"Fredericksburg","Wayne County","Ohio",422,423,487,502,511,601,565,517,485,483,480,507,511,600,550,539,590,573,0,0,0,0,0
"Fredericktown","Knox County","Ohio",2501,2493,2428,2443,2299,1935,1531,1467,1297,1257,1194,1021,890,847,850,690,775,712,444,161,0,0,0
"Freeport","Harrison County","Ohio",359,369,398,475,525,490,503,566,562,578,626,624,690,672,387,0,0,288,0,211,0,0,0
"Fremont","Sandusky County","Ohio",16448,16734,17375,17648,17834,18490,18767,16537,14710,13422,12468,9939,8439,7141,8446,5455,3510,1464,1117,351,0,0,0
"Fulton","Morrow County","Ohio",261,258,264,325,378,377,292,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fultonham","Muskingum County","Ohio",177,176,151,178,281,228,213,232,240,165,168,210,245,0,0,0,0,0,0,0,0,0,0
"Gahanna","Franklin County","Ohio",34257,33248,32636,27791,18001,12400,2717,596,425,417,347,294,276,207,235,0,0,0,0,0,0,0,0
"Galena","Delaware County","Ohio",684,653,305,361,358,361,411,424,355,376,0,0,0,0,250,0,0,0,0,0,0,0,0
"Galion","Crawford County","Ohio",10175,10512,11341,11859,12391,13123,12650,9952,8685,7674,7374,7214,7282,6326,5635,3523,1966,0,0,0,0,0,0
"Gallipolis","Gallia County","Ohio",3607,3641,4180,4831,5576,7490,8775,7871,7832,7106,6070,5560,5432,4498,4400,3711,0,1686,1413,0,0,0,0
"Gambier","Knox County","Ohio",2473,2391,1871,2073,2056,1571,1148,1037,470,498,433,537,751,660,576,581,575,280,0,0,0,0,0
"Gann","Knox County","Ohio",124,125,143,179,173,172,191,177,187,277,342,341,250,0,153,0,0,0,0,0,0,0,0
"Garfield Heights","Cuyahoga County","Ohio",28229,28849,30734,31739,34938,41417,38455,21662,16989,15989,2550,0,0,0,0,0,0,0,0,0,0,0,0
"Garrettsville","Portage County","Ohio",2329,2325,2262,2014,1769,1718,1662,1504,1264,1179,1119,1001,1145,1046,989,658,0,0,0,0,0,0,0
"Gates Mills","Cuyahoga County","Ohio",2245,2270,2493,2508,2236,2378,1588,1056,906,581,0,0,0,0,99,0,0,0,0,0,0,0,0
"Geneva","Ashtabula County","Ohio",6079,6215,6595,6597,6655,6449,5677,4718,4171,3791,3081,2496,2342,2194,1903,1090,0,0,0,0,0,0,0
"Geneva-on-the-Lake","Ashtabula County","Ohio",1220,1288,1545,1626,1634,877,631,388,172,102,0,0,0,0,0,0,0,0,0,0,0,0,0
"Genoa","Ottawa County","Ohio",2321,2336,2230,2262,2213,2139,1957,1723,1455,1437,971,817,824,839,930,558,0,0,0,0,0,0,0
"Georgetown","Brown County","Ohio",4469,4331,3691,3627,3467,3087,2674,2200,1848,1531,1670,1580,1529,1473,1293,1037,723,618,0,0,0,0,0
"Germantown","Montgomery County","Ohio",5505,5547,4884,4916,5015,4088,3399,2478,2095,2029,1827,1778,1702,1437,1618,1440,1438,0,0,501,0,0,0
"Gettysburg","Darke County","Ohio",506,513,558,539,545,526,443,451,440,418,375,320,246,274,292,228,0,0,0,0,0,0,0
"Gibsonburg","Sandusky County","Ohio",2588,2581,2506,2579,2479,2585,2540,2281,2169,2129,1737,1864,1791,585,589,0,0,0,0,0,0,0,0
"Gilboa","Putnam County","Ohio",187,184,170,208,220,212,207,181,209,201,235,345,346,264,287,315,311,378,0,0,0,0,0
"Girard","Trumbull County","Ohio",9673,9958,10902,11304,12517,14119,12997,10113,9805,9859,6556,3736,2630,0,0,0,0,0,0,0,0,0,0
"Glandorf","Putnam County","Ohio",1001,1001,919,829,746,732,747,479,483,455,499,558,749,571,0,0,0,0,0,0,0,0,0
"Glendale","Hamilton County","Ohio",2157,2155,2188,2445,2368,2690,2823,2402,2359,2300,1759,1741,1545,1444,1400,1780,690,0,0,0,0,0,0
"Glenford","Perry County","Ohio",176,173,198,208,173,177,190,180,231,180,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glenmont","Holmes County","Ohio",283,272,283,233,270,266,283,242,281,279,287,269,209,0,0,0,0,0,0,0,0,0,0
"Glenwillow","Cuyahoga County","Ohio",926,923,449,455,492,508,359,257,218,215,200,0,0,0,0,0,0,0,0,0,0,0,0
"Gloria Glens Park","Medina County","Ohio",433,425,538,446,435,332,234,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glouster","Athens County","Ohio",1788,1791,1972,2001,2211,2121,2255,2327,2847,2903,3140,2527,2155,0,0,0,0,0,0,0,0,0,0
"Gnadenhutten","Tuscarawas County","Ohio",1289,1288,1280,1226,1320,1466,1257,895,876,870,530,560,547,478,336,284,0,0,0,0,0,0,0
"Golf Manor","Hamilton County","Ohio",3595,3611,3999,4154,4317,5170,4648,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gordon","Darke County","Ohio",209,212,190,206,230,232,265,197,178,137,153,181,177,0,0,87,0,0,0,0,0,0,0
"Grafton","Lorain County","Ohio",6077,6636,2302,3344,2231,1771,1683,1194,971,935,900,955,1098,600,0,0,0,0,0,0,0,0,0
"Grand Rapids","Wood County","Ohio",992,965,1002,955,962,976,670,657,614,589,517,574,549,572,332,0,0,0,0,0,0,0,0
"Grand River","Lake County","Ohio",396,399,345,297,412,613,477,448,305,314,248,203,332,0,0,0,0,0,0,0,0,0,0
"Grandview Heights","Franklin County","Ohio",7244,6536,6695,7010,7420,8460,8270,7659,6960,6358,1185,489,0,0,0,0,0,0,0,0,0,0,0
"Granville","Licking County","Ohio",5723,5646,3167,4353,3851,3963,2868,2653,1502,1407,1440,1394,1425,1366,1127,1109,801,771,727,362,199,0,0
"Gratiot","Licking/Muskingum County","Ohio",223,221,187,195,227,232,222,187,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0
"Gratis","Preble County","Ohio",864,881,934,998,809,621,586,575,435,365,372,410,375,389,502,430,462,0,0,0,0,0,0
"Graysville","Monroe County","Ohio",76,76,113,89,112,97,127,138,170,192,187,166,174,107,174,199,0,0,0,0,0,0,0
"Green Camp","Marion County","Ohio",366,374,342,393,475,537,492,388,327,362,278,308,369,290,312,0,0,0,0,0,0,0,0
"Green","Summit County","Ohio",25917,25699,22817,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Green Springs","Sandusky/Seneca County","Ohio",1339,1368,1247,1446,1568,1279,1262,1082,930,750,830,833,816,910,720,0,0,0,0,0,0,0,0
"Greenfield","Highland County","Ohio",4575,4639,4906,5172,5150,4780,5422,4862,4228,3871,4344,4228,3979,2460,2104,1712,1500,1011,0,0,0,0,0
"Greenhills","Hamilton County","Ohio",3596,3615,4103,4393,4927,6092,5407,3005,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenville","Darke County","Ohio",13037,13227,13294,12863,12999,12380,10585,8859,7745,7036,7104,6237,5501,5473,3535,2520,1650,1045,793,0,0,0,0
"Greenwich","Huron County","Ohio",1439,1476,1525,1442,1458,1473,1371,1204,996,956,827,876,849,881,647,0,0,0,0,0,0,0,0
"Grove City","Franklin County","Ohio",38519,35575,27075,19661,16816,13911,8107,2339,1787,1546,905,837,656,272,150,143,0,0,0,0,0,0,0
"Groveport","Franklin County","Ohio",5672,5363,3865,2948,3286,2490,2043,1165,1052,946,671,643,519,578,650,627,540,483,0,0,0,0,0
"Grover Hill","Paulding County","Ohio",383,402,412,518,486,536,547,463,478,414,530,676,655,0,0,0,0,0,0,0,0,0,0
"Hamden","Vinton County","Ohio",869,879,871,877,1010,953,1035,951,924,883,837,1019,838,622,520,364,0,0,0,0,0,0,0
"Hamersville","Brown County","Ohio",538,546,515,586,688,567,524,380,349,267,235,276,242,264,231,0,0,0,0,0,0,0,0
"Hamilton","Butler County","Ohio",62486,62477,60690,61368,63189,67865,72354,57951,50592,52176,39675,35279,23914,17565,12122,11081,7223,3210,1409,1079,660,0,0
"Hamler","Henry County","Ohio",572,576,650,623,625,681,588,490,475,535,560,596,574,556,231,0,0,0,0,0,0,0,0
"Hanging Rock","Lawrence County","Ohio",220,221,279,306,353,278,352,465,481,550,591,662,665,846,624,0,0,0,0,0,0,0,0
"Hanover","Licking County","Ohio",1103,921,885,803,926,626,267,308,325,355,321,331,314,288,302,322,0,0,0,0,0,0,0
"Hanoverton","Columbiana County","Ohio",403,408,387,434,490,483,442,344,292,287,266,317,399,306,443,481,0,0,0,0,0,0,0
"Harbor View","Lucas County","Ohio",100,123,99,122,164,238,273,392,361,292,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harpster","Wyandot County","Ohio",202,204,203,233,239,291,302,236,203,239,240,239,0,0,0,0,0,0,0,0,0,0,0
"Harrisburg","Franklin County","Ohio",331,320,332,340,363,556,359,344,294,276,258,286,247,211,186,153,140,109,0,0,0,0,0
"Harrison","Hamilton County","Ohio",10479,9897,7487,7518,5855,4408,3878,1943,1656,1449,1309,1368,1456,1690,1560,1417,1343,940,0,173,0,0,0
"Harrisville","Harrison County","Ohio",233,235,259,308,324,345,343,420,442,380,356,364,256,252,318,258,261,300,0,0,0,0,0
"Harrod","Allen County","Ohio",413,417,491,537,506,533,563,482,422,421,389,474,370,269,0,0,0,0,0,0,0,0,0
"Hartford","Licking County","Ohio",400,397,412,418,444,455,397,356,353,354,400,410,414,346,349,229,212,251,106,0,0,0,0
"Hartville","Stark County","Ohio",2962,2944,2174,2031,1772,1752,1353,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
"Harveysburg","Warren County","Ohio",552,546,563,437,425,486,514,477,354,361,355,359,435,402,539,388,445,329,0,99,0,0,0
"Haskins","Wood County","Ohio",1223,1188,638,549,568,549,521,469,447,466,427,391,449,321,381,243,0,0,0,0,0,0,0
"Haviland","Paulding County","Ohio",212,215,180,210,219,231,235,235,210,202,270,233,186,0,0,0,0,0,0,0,0,0,0
"Hayesville","Ashland County","Ohio",461,448,348,457,518,506,435,381,363,382,247,338,332,430,563,576,336,441,0,0,0,0,0
"Heath","Licking County","Ohio",10456,10310,8527,7231,6969,6768,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hebron","Licking County","Ohio",2386,2336,2034,2076,2035,1699,1260,864,723,757,683,677,455,415,489,478,494,649,473,84,0,0,0
"Helena","Sandusky County","Ohio",222,224,236,267,307,298,281,314,268,238,209,305,0,0,111,0,0,0,0,0,0,0,0
"Hemlock","Perry County","Ohio",155,155,142,203,197,199,227,253,353,282,497,452,581,0,0,0,0,0,0,0,0,0,0
"Hicksville","Defiance County","Ohio",3468,3581,3649,3664,3929,3461,3116,2629,2549,2445,2378,2395,2520,2141,1212,0,0,0,0,0,0,0,0
"Higginsport","Brown County","Ohio",246,251,291,298,343,383,412,385,373,374,353,417,650,764,762,530,507,535,393,0,0,0,0
"Highland Heights","Cuyahoga County","Ohio",8366,8345,8082,6249,5739,5926,2929,762,356,281,0,0,0,0,0,0,0,0,0,0,0,0,0
"Highland Hills","Cuyahoga County","Ohio",992,1130,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Highland","Highland County","Ohio",253,254,283,275,284,243,265,280,262,231,235,272,265,210,139,0,0,0,0,0,0,0,0
"Hilliard","Franklin County","Ohio",32465,28435,24230,11796,8131,8369,5633,610,583,465,451,370,376,338,400,282,0,0,0,0,0,0,0
"Hills and Dales","Stark County","Ohio",221,221,260,297,281,280,320,125,98,84,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hillsboro","Highland County","Ohio",6550,6605,6368,6235,6356,5584,5474,5126,4713,4040,4356,4296,4535,3620,3234,2818,2171,1392,1021,566,508,220,0
"Hiram","Portage County","Ohio",1299,1406,1242,1330,1360,1484,1011,986,389,441,453,422,659,0,144,0,0,0,0,0,0,0,0
"Holgate","Henry County","Ohio",1100,1109,1194,1290,1315,1541,1374,1092,1050,951,1039,1095,1237,1134,595,0,0,0,0,0,0,0,0
"Holiday City","Williams County","Ohio",52,52,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Holland","Lucas County","Ohio",1702,1764,1306,1210,1048,1108,924,714,607,503,0,0,0,0,95,0,0,0,0,0,0,0,0
"Hollansburg","Darke County","Ohio",224,227,214,300,339,364,311,295,280,261,262,287,275,0,245,239,0,0,0,0,0,0,0
"Holloway","Belmont County","Ohio",327,338,345,354,459,488,541,654,733,772,974,786,0,0,0,0,0,0,0,0,0,0,0
"Holmesville","Holmes County","Ohio",388,372,386,419,436,412,422,392,375,342,359,320,304,0,344,299,0,0,0,0,0,0,0
"Hopedale","Harrison County","Ohio",933,950,984,685,857,916,932,888,901,742,561,391,365,424,414,359,0,0,0,0,0,0,0
"Hoytville","Wood County","Ohio",300,303,296,301,315,403,334,340,361,341,367,404,431,395,0,0,0,0,0,0,0,0,0
"Hubbard","Trumbull County","Ohio",7695,7874,8284,8248,9245,8583,7137,4560,4189,4080,3320,1699,1230,1498,1511,1126,0,0,0,0,0,0,0
"Huber Heights","Montgomery County","Ohio",38162,38101,38212,38696,35480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hudson","Summit County","Ohio",22448,22262,22439,5159,4615,3933,2438,1538,1417,1324,1134,1021,983,1143,0,868,0,0,0,0,0,0,0
"Hunting Valley","Cuyahoga/Geauga County","Ohio",714,705,735,799,786,797,629,477,374,401,0,0,0,0,0,0,0,0,0,0,0,0,0
"Huntsville","Logan County","Ohio",430,431,454,343,489,475,511,408,353,398,339,328,408,500,420,322,281,214,0,0,0,0,0
"Huron","Erie County","Ohio",7045,7149,7958,7030,7123,6896,5197,2515,1827,1699,1703,1756,1708,1380,1038,697,802,0,488,0,0,0,0
"Independence","Cuyahoga County","Ohio",7136,7133,7109,6500,6607,7034,6868,3105,1815,1525,1074,0,0,0,262,0,0,0,0,0,0,0,0
"Irondale","Jefferson County","Ohio",368,387,418,382,535,602,705,775,0,0,0,0,0,694,399,751,0,0,0,0,0,0,0
"Ironton","Lawrence County","Ohio",10995,11129,11211,12751,14290,15030,15745,16333,15851,16621,14007,13147,11868,10939,8857,5686,3691,0,0,0,0,0,0
"Ithaca","Darke County","Ohio",134,136,102,119,130,161,153,146,142,76,82,100,113,135,128,150,0,0,0,0,0,0,0
"Jackson Center","Shelby County","Ohio",1455,1462,1369,1398,1310,1119,980,698,566,526,573,685,644,0,0,60,0,0,0,0,0,0,0
"Jackson","Jackson County","Ohio",6284,6397,6184,6144,6675,6843,6980,6504,6295,5922,5842,5468,4672,4320,3021,2016,1067,480,297,136,0,0,0
"Jacksonburg","Butler County","Ohio",64,63,67,50,58,92,100,114,67,58,44,55,77,79,108,127,153,185,136,127,0,0,0
"Jacksonville","Athens County","Ohio",481,481,544,544,651,545,580,657,812,880,1046,1285,1047,727,0,0,0,0,0,0,0,0,0
"Jamestown","Greene County","Ohio",2014,1993,1917,1794,1702,1790,1730,1345,1079,944,1039,1133,1205,1104,877,532,559,337,0,0,0,0,0
"Jefferson","Ashtabula County","Ohio",3053,3120,3572,3331,2952,2472,2116,1844,1676,1691,1532,1461,1319,1346,1008,869,658,439,0,0,0,0,0
"Jeffersonville","Fayette County","Ohio",1197,1203,1288,1281,1252,1031,897,865,785,656,700,716,790,0,374,212,0,0,0,0,0,0,0
"Jenera","Hancock County","Ohio",222,221,235,285,302,282,272,316,262,261,269,259,237,0,0,0,0,0,0,0,0,0,0
"Jeromesville","Ashland County","Ohio",561,562,478,582,582,559,540,513,474,403,408,314,308,301,314,328,0,0,0,0,0,0,0
"Jerry City","Wood County","Ohio",435,427,453,517,512,470,386,360,335,292,266,458,555,530,224,0,0,0,0,0,0,0,0
"Jerusalem","Monroe County","Ohio",161,161,152,144,237,205,317,175,186,168,241,242,245,112,135,91,0,0,0,0,0,0,0
"Jewett","Harrison County","Ohio",676,692,784,778,972,901,925,1019,1031,876,852,917,743,0,0,0,0,0,0,0,0,0,0
"Johnstown","Licking County","Ohio",4870,4632,3440,3237,3158,3208,2881,1220,1064,1006,906,805,638,424,278,241,241,0,0,217,0,0,0
"Junction City","Perry County","Ohio",809,819,818,770,754,732,763,805,813,860,890,811,443,394,0,0,0,0,0,0,0,0,0
"Kalida","Putnam County","Ohio",1558,1542,1031,947,1019,900,705,533,521,431,583,770,622,444,404,290,335,216,0,0,0,0,0
