"Hiawatha","Brown County","Kansas",3108,3172,3417,3603,3702,3365,3391,3294,3238,3302,3222,2974,2829,2486,1375,0,0
"Highland","Doniphan County","Kansas",1015,1012,976,942,954,899,755,717,764,788,809,763,780,493,441,282,120
"Hill City","Graham County","Kansas",1454,1474,1604,1835,2028,2071,2421,1432,1115,1027,732,983,468,545,0,0,0
"Hillsboro","Marion County","Kansas",2893,2993,2854,2704,2717,2730,2441,2150,1580,1458,1451,1134,754,555,133,0,0
"Hoisington","Barton County","Kansas",2664,2706,2975,3182,3678,3710,4248,4012,3719,3001,2395,1975,789,446,0,0,0
"Holcomb","Finney County","Kansas",2120,2094,2026,1400,816,272,0,0,0,0,0,0,0,0,0,0,0
"Hollenberg","Washington County","Kansas",20,21,31,28,57,47,55,97,128,0,0,0,0,0,0,0,0
"Holton","Jackson County","Kansas",3316,3329,3353,3196,3132,3063,3028,2705,2885,2705,2703,2842,3082,2727,0,0,0
"Holyrood","Ellsworth County","Kansas",437,447,464,492,567,593,737,748,559,432,421,361,0,0,0,0,0
"Hope","Dickinson County","Kansas",348,368,372,404,468,438,463,480,500,556,589,567,557,632,0,0,0
"Horace","Greeley County","Kansas",73,70,143,168,137,137,195,258,234,230,212,189,90,150,0,0,0
"Horton","Brown County","Kansas",1732,1776,1967,1885,2130,2177,2361,2354,2872,4049,4009,3600,3398,3316,0,0,0
"Howard","Elk County","Kansas",642,687,808,815,965,918,1017,1149,1170,1069,1060,1163,1207,1015,683,0,0
"Hoxie","Sheridan County","Kansas",1189,1201,1244,1342,1462,1419,1289,1157,957,800,616,532,250,245,0,0,0
"Hoyt","Jackson County","Kansas",662,669,571,489,536,420,283,246,238,228,282,0,0,0,0,0,0
"Hudson","Stafford County","Kansas",125,129,133,159,157,181,201,194,221,197,235,253,0,0,0,0,0
"Hugoton","Stevens County","Kansas",3966,3904,3708,3179,3165,2739,2912,2781,1349,1368,644,105,54,136,0,0,0
"Humboldt","Allen County","Kansas",1886,1953,1999,2178,2230,2249,2285,2308,2290,2558,2525,2548,1402,1361,1542,1202,0
"Hunnewell","Sumner County","Kansas",66,67,83,87,86,77,83,103,166,205,209,208,233,168,0,0,0
"Hunter","Mitchell County","Kansas",56,57,77,116,135,150,229,236,199,219,205,0,0,0,0,0,0
"Huron","Atchison County","Kansas",53,54,87,75,107,106,119,128,163,149,188,200,200,0,0,0,0
"Hutchinson","Reno County","Kansas",41642,42080,40787,39308,40284,36885,37574,33575,30013,27085,23298,16364,9379,8682,1540,0,0
"Independence","Montgomery County","Kansas",9162,9483,9846,9942,10598,10347,11222,11335,11565,12782,11920,10480,4851,3127,2915,435,0
"Ingalls","Gray County","Kansas",304,306,328,301,274,235,174,173,187,273,0,0,0,0,0,0,0
"Inman","McPherson County","Kansas",1374,1377,1142,1035,947,836,729,615,507,533,482,484,352,0,0,0,0
"Iola","Allen County","Kansas",5553,5704,6302,6351,6938,6493,6885,7094,7244,7160,8513,9032,5791,1706,1096,0,0
"Isabel","Barber County","Kansas",91,90,108,104,137,147,181,205,252,279,341,222,0,0,0,0,0
"Iuka","Pratt County","Kansas",168,163,185,197,235,210,225,129,183,185,198,228,0,0,0,0,0
"Jamestown","Cloud County","Kansas",283,286,399,325,440,470,422,494,490,507,495,462,400,372,101,0,0
"Jennings","Decatur County","Kansas",95,96,146,188,194,224,292,330,311,344,253,259,0,0,0,0,0
"Jetmore","Hodgeman County","Kansas",864,867,903,850,862,936,1028,988,881,914,559,317,230,324,0,0,0
"Jewell","Jewell County","Kansas",424,432,483,529,589,569,582,593,669,707,805,839,736,702,372,0,0
"Johnson City","Stanton County","Kansas",1413,1495,1528,1348,1244,1038,860,994,524,514,0,0,0,143,0,0,0
"Junction City","Geary County","Kansas",24665,23353,18886,20604,19305,19018,18700,13462,8507,7407,7533,5598,4695,4502,2684,0,0
"Kanopolis","Ellsworth County","Kansas",479,492,543,605,729,626,732,743,868,860,762,577,240,272,0,0,0
"Kanorado","Sherman County","Kansas",157,153,248,276,217,278,245,285,322,359,0,0,0,0,0,0,0
"Kansas City","Wyandotte County","Kansas",149636,145786,146866,149767,161148,168213,121901,129553,121458,121857,101177,82331,51418,38316,3200,0,0
"Kechi","Sedgwick County","Kansas",1982,1909,1038,517,288,229,245,0,0,0,0,0,0,0,0,0,0
"Kensington","Smith County","Kansas",461,473,529,553,681,653,619,635,597,546,595,497,0,0,0,0,0
"Kincaid","Anderson County","Kansas",119,122,178,170,192,189,220,309,401,380,443,426,364,284,0,0,0
"Kingman","Kingman County","Kansas",3094,3177,3387,3196,3563,3622,3582,3200,3213,2752,2407,2570,1785,2390,0,0,0
"Kinsley","Edwards County","Kansas",1451,1457,1658,1875,2074,2212,2263,2479,2178,2270,1986,1547,780,771,457,0,0
"Kiowa","Barber County","Kansas",1028,1026,1055,1160,1409,1414,1674,1561,1379,1501,1539,1520,765,893,42,0,0
"Kirwin","Phillips County","Kansas",164,171,229,269,249,293,356,374,392,500,553,626,586,689,807,0,0
"Kismet","Seward County","Kansas",467,459,484,421,368,294,150,180,227,0,0,0,0,0,0,0,0
"Labette","Labette County","Kansas",76,78,68,74,123,105,114,145,140,141,207,0,0,0,0,0,0
"La Crosse","Rush County","Kansas",1290,1342,1376,1427,1618,1583,1767,1769,1407,1355,808,806,536,513,0,0,0
"La Cygne","Linn County","Kansas",1116,1149,1115,1066,1025,989,810,794,932,1019,1028,957,1037,1135,835,0,0
"La Harpe","Allen County","Kansas",552,578,706,650,687,509,529,511,624,756,1001,2080,610,0,0,0,0
"Lake Quivira","Johnson County","Kansas",934,906,932,983,1087,0,0,0,0,0,0,0,0,0,0,0,0
"Lakin","Kearny County","Kansas",2180,2216,2316,2060,1823,1570,1432,1618,709,739,556,337,259,258,0,0,0
"Lancaster","Atchison County","Kansas",292,298,291,299,274,279,196,200,163,188,184,220,292,0,0,0,0
"Lane","Franklin County","Kansas",222,225,256,247,249,254,282,200,234,291,351,272,0,0,166,0,0
"Langdon","Reno County","Kansas",41,42,72,62,84,93,97,128,208,181,204,0,0,0,0,0,0
"Lansing","Leavenworth County","Kansas",11713,11265,9199,7120,5307,3797,1264,0,0,0,0,0,0,1468,933,0,0
"Larned","Pawnee County","Kansas",4023,4054,4236,4490,4811,4567,5001,4447,3533,3532,3139,2911,1583,1861,1066,0,0
"Latham","Butler County","Kansas",138,139,164,160,148,156,203,218,307,291,334,364,0,268,0,0,0
"Latimer","Morris County","Kansas",19,20,21,20,31,29,40,34,84,124,0,0,0,0,0,0,0
"Lawrence","Douglas County","Kansas",92763,87643,80098,65608,52738,45698,32858,23351,14390,13726,12456,12374,10862,9997,8510,8320,1645
"Leavenworth","Leavenworth County","Kansas",36000,35251,35420,38495,33656,25147,22052,20579,19220,17466,16912,19363,20735,19768,16546,17873,7429
"Leawood","Johnson County","Kansas",34395,31867,27656,19693,13360,10645,7466,1167,0,0,0,0,0,0,0,0,0
"Lebanon","Smith County","Kansas",212,218,303,364,440,517,583,610,652,723,822,731,590,301,0,0,0
"Lebo","Coffey County","Kansas",915,940,961,835,966,589,498,575,522,590,572,560,605,538,0,0,0
"Lecompton","Douglas County","Kansas",637,625,608,619,576,434,304,263,250,288,310,386,408,450,284,0,0
"Lehigh","Marion County","Kansas",169,175,215,180,189,168,178,240,296,315,370,385,0,0,0,0,0
"Lenexa","Johnson County","Kansas",51042,48190,40238,34034,18639,5549,2487,303,502,452,472,383,0,0,0,0,0
"Lenora","Norton County","Kansas",240,250,306,329,444,439,512,511,537,519,520,454,247,231,34,0,0
"Leon","Butler County","Kansas",697,704,645,707,667,510,541,518,573,587,427,494,527,456,113,0,0
"Leona","Doniphan County","Kansas",53,48,88,39,73,72,110,130,164,0,0,0,0,171,135,0,0
"Leonardville","Riley County","Kansas",455,449,398,374,437,412,378,320,342,392,325,376,335,410,0,0,0
"Leoti","Wichita County","Kansas",1496,1534,1598,1738,1869,1916,1401,1250,816,618,392,288,151,341,0,0,0
"LeRoy","Coffey County","Kansas",550,561,593,568,701,551,601,695,751,788,815,861,772,893,545,410,222
"Lewis","Edwards County","Kansas",445,451,486,451,551,525,486,475,481,512,439,557,0,0,0,0,0
"Liberal","Seward County","Kansas",21012,20525,19666,16573,14911,13862,13813,7134,4410,5294,3613,1716,426,0,0,0,0
"Liberty","Montgomery County","Kansas",119,123,95,140,174,185,233,185,254,246,247,385,314,344,93,0,0
"Liebenthal","Rush County","Kansas",100,103,111,112,163,169,191,211,265,0,0,0,0,0,0,0,0
"Lincoln Center","Lincoln County","Kansas",1266,1297,1349,1381,1599,1582,1717,1636,1761,1732,1613,1508,1262,1100,422,0,0
"Lincolnville","Marion County","Kansas",194,203,225,197,235,218,244,228,255,270,260,0,0,0,0,0,0
"Lindsborg","McPherson County","Kansas",3438,3458,3321,3076,3155,2764,2609,2383,1913,2016,1897,1939,1279,968,466,0,0
"Linn","Washington County","Kansas",398,410,425,472,483,388,466,395,395,340,282,0,0,0,0,0,0
"Linn Valley","Linn County","Kansas",799,804,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linwood","Leavenworth County","Kansas",384,375,374,409,343,323,375,261,299,295,364,323,349,306,125,0,0
"Little River","Rice County","Kansas",549,557,536,496,529,493,552,635,603,618,749,661,457,340,0,0,0
"Logan","Phillips County","Kansas",569,589,603,633,720,760,846,859,703,743,585,714,449,390,275,0,0
"Lone Elm","Anderson County","Kansas",24,25,27,32,55,66,69,82,97,131,0,0,0,0,0,0,0
"Longford","Clay County","Kansas",77,79,94,68,109,99,146,178,160,200,155,0,0,0,0,0,0
"Long Island","Phillips County","Kansas",131,134,155,170,187,195,229,247,257,242,286,291,0,0,0,0,0
"Longton","Elk County","Kansas",322,348,394,389,396,304,401,478,629,744,583,611,564,624,255,0,0
"Lorraine","Ellsworth County","Kansas",137,138,136,147,157,153,157,195,236,177,0,0,0,0,0,0,0
"Lost Springs","Marion County","Kansas",68,70,71,106,94,103,139,184,255,265,261,276,0,0,0,0,0
"Louisburg","Miami County","Kansas",4322,4315,2576,1964,1744,1033,862,677,590,616,556,608,665,760,499,0,0
"Louisville","Pottawatomie County","Kansas",202,188,209,215,207,204,204,190,188,227,207,246,336,382,432,344,135
"Lucas","Russell County","Kansas",393,393,436,452,524,524,559,631,648,630,651,573,277,0,0,0,0
"Luray","Russell County","Kansas",195,194,203,261,295,303,328,351,392,464,475,341,0,0,0,0,0
"Lyndon","Osage County","Kansas",1030,1052,1038,964,1132,958,953,729,751,742,732,763,1004,935,0,0,0
"Lyons","Rice County","Kansas",3737,3739,3732,3688,4134,4355,4592,4545,4497,2939,2516,2071,1736,1754,509,0,0
"McCracken","Rush County","Kansas",184,190,211,231,292,333,406,553,534,594,491,371,312,281,0,0,0
"McCune","Crawford County","Kansas",405,405,426,462,528,487,433,532,556,584,591,736,657,700,170,0,0
"McDonald","Rawlins County","Kansas",165,160,159,184,239,269,323,426,425,442,341,0,0,0,0,0,0
"McFarland","Wabaunsee County","Kansas",257,256,271,224,242,209,256,279,336,399,579,388,0,0,0,0,0
"Macksville","Stafford County","Kansas",543,549,514,488,546,484,546,624,723,868,753,626,248,156,0,0,0
"McLouth","Jefferson County","Kansas",854,880,868,719,700,623,494,477,515,517,575,571,529,311,0,0,0
"McPherson","McPherson County","Kansas",13189,13155,13770,12422,11753,10851,9996,8689,7194,6147,4595,3546,2996,3172,1590,0,0
"Madison","Greenwood County","Kansas",661,701,857,845,1099,1061,1105,1212,1198,1488,795,721,683,623,123,0,0
"Mahaska","Washington County","Kansas",80,83,107,98,119,122,160,179,195,218,210,246,0,0,0,0,0
"Maize","Sedgwick County","Kansas",4073,3420,1868,1520,1294,785,623,266,198,220,189,0,0,0,0,0,0
"Manchester","Dickinson County","Kansas",98,95,102,80,98,92,153,151,215,241,263,250,0,0,0,0,0
"Manhattan","Riley County","Kansas",56078,52281,44831,37712,32644,27575,22993,19056,11659,10136,7989,5722,3438,3004,2105,1173,0
"Mankato","Jewell County","Kansas",858,869,976,1037,1205,1287,1231,1462,1426,1404,1326,1155,890,800,506,0,0
"Manter","Stanton County","Kansas",163,171,178,186,205,219,183,200,133,224,0,0,0,0,0,0,0
"Maple Hill","Wabaunsee County","Kansas",626,620,469,406,381,327,244,176,247,256,255,277,0,0,0,0,0
"Mapleton","Bourbon County","Kansas",83,84,98,96,121,112,127,213,226,251,230,230,0,175,53,0,0
"Marion","Marion County","Kansas",1861,1927,2110,1906,1951,2052,2169,2050,2086,1959,1928,1841,1824,2047,857,0,0
"Marquette","McPherson County","Kansas",632,641,542,593,639,578,607,666,609,714,780,715,489,367,0,0,0
"Marysville","Marshall County","Kansas",3295,3294,3271,3359,3670,3588,4143,3866,4055,4013,3048,2260,2006,1913,1249,300,171
"Matfield Green","Chase County","Kansas",45,47,60,33,71,77,95,119,146,182,0,0,0,0,324,0,0
"Mayetta","Jackson County","Kansas",342,341,312,267,287,246,218,247,275,294,309,337,0,0,0,0,0
"Mayfield","Sumner County","Kansas",110,113,113,110,128,110,119,134,150,187,0,0,0,0,0,0,0
"Meade","Meade County","Kansas",1637,1721,1672,1526,1777,1899,2019,1763,1400,1552,838,664,326,457,0,0,0
"Medicine Lodge","Barber County","Kansas",2021,2009,2193,2453,2384,2545,3072,2288,1870,1655,1305,1229,917,1095,373,0,0
"Melvern","Osage County","Kansas",369,385,429,423,481,455,376,389,368,445,422,505,469,461,103,0,0
"Menlo","Thomas County","Kansas",61,61,57,50,42,48,99,113,144,204,0,0,0,0,0,0,0
"Meriden","Jefferson County","Kansas",791,813,706,622,707,472,402,378,421,390,422,467,433,0,103,0,0
"Merriam","Johnson County","Kansas",11290,11003,11008,11821,10794,10955,5084,0,0,0,0,0,0,0,0,0,0
"Milan","Sumner County","Kansas",80,82,137,109,135,162,144,165,224,198,222,240,0,229,0,0,0
"Mildred","Allen County","Kansas",27,28,36,46,64,42,60,79,155,341,336,0,0,0,0,0,0
"Milford","Geary County","Kansas",594,530,502,384,465,296,318,284,271,300,0,0,0,0,0,0,0
"Miltonvale","Cloud County","Kansas",526,539,523,484,588,718,814,911,800,814,821,829,396,591,0,0,0
"Minneapolis","Ottawa County","Kansas",2029,2032,2046,1983,2075,1971,2024,1801,2087,1741,1842,1895,1727,1756,1084,0,0
"Minneola","Clark County","Kansas",724,745,717,705,712,630,679,660,490,617,493,348,0,0,0,0,0
"Mission","Johnson County","Kansas",9501,9323,9727,9504,8643,8125,4626,0,0,0,0,0,0,0,0,0,0
"Mission Hills","Johnson County","Kansas",3597,3498,3593,3446,3904,4198,3621,1275,0,0,0,0,0,0,0,0,0
"Mission Woods","Johnson County","Kansas",182,178,165,182,213,237,243,205,0,0,0,0,0,0,0,0,0
"Moline","Elk County","Kansas",344,371,457,473,553,555,698,871,870,897,950,808,695,527,79,0,0
"Montezuma","Gray County","Kansas",979,966,966,838,730,606,543,509,340,424,163,0,0,0,0,0,0
"Moran","Allen County","Kansas",529,558,562,551,643,550,549,616,592,651,676,559,464,463,0,0,0
"Morganville","Clay County","Kansas",187,192,198,181,261,257,226,278,264,281,262,285,350,233,0,0,0
"Morland","Graham County","Kansas",153,154,164,234,223,300,317,287,356,385,296,237,0,0,0,0,0
"Morrill","Brown County","Kansas",227,230,277,299,336,308,299,362,387,519,552,398,400,308,0,0,0
"Morrowville","Washington County","Kansas",150,155,168,173,180,201,195,229,308,246,0,0,0,0,0,0,0
"Moscow","Stevens County","Kansas",322,310,247,252,228,228,211,222,177,249,0,0,0,0,0,0,0
"Mound City","Linn County","Kansas",682,694,821,789,755,714,661,707,703,655,720,698,809,888,443,645,0
"Moundridge","McPherson County","Kansas",1726,1737,1593,1531,1453,1271,1214,942,864,870,733,626,557,443,0,0,0
"Mound Valley","Labette County","Kansas",390,407,418,405,381,467,481,566,648,666,803,956,533,545,138,0,0
"Mount Hope","Sedgwick County","Kansas",814,813,830,805,791,665,539,473,442,466,513,519,327,241,0,0,0
"Mulberry","Crawford County","Kansas",512,520,577,555,647,622,642,779,1175,1596,2697,997,0,0,0,0,0
"Mullinville","Kiowa County","Kansas",250,255,279,289,339,376,385,410,428,436,361,289,0,79,0,0,0
"Mulvane","Sumner County","Kansas",6289,6111,5155,4674,4254,3185,2981,1387,940,1042,1239,1084,667,724,215,0,0
"Munden","Republic County","Kansas",96,100,122,143,152,123,177,169,193,205,339,275,0,0,0,0,0
"Muscotah","Atchison County","Kansas",172,176,200,194,248,206,228,248,331,366,427,491,462,524,412,0,0
"Narka","Republic County","Kansas",91,94,93,113,120,130,166,220,193,252,207,278,258,0,0,0,0
"Nashville","Kingman County","Kansas",63,64,111,118,127,107,137,159,212,234,0,0,0,0,0,0,0
"Natoma","Osborne County","Kansas",323,335,367,392,515,603,775,775,651,583,518,407,0,0,0,0,0
"Neodesha","Wilson County","Kansas",2400,2486,2848,2837,3414,3295,3594,3723,3376,3381,3943,2872,1772,1528,924,0,0
"Neosho Falls","Woodson County","Kansas",135,141,179,157,157,184,222,355,452,462,628,571,763,606,552,532,0
"Neosho Rapids","Lyon County","Kansas",262,265,274,235,289,234,178,204,253,306,267,256,0,308,80,0,0
"Ness City","Ness County","Kansas",1454,1449,1534,1724,1769,1756,1653,1612,1355,1509,905,712,505,869,31,0,0
"Netawaka","Jackson County","Kansas",146,143,170,167,218,192,225,213,226,229,267,250,330,267,0,0,0
"New Albany","Wilson County","Kansas",54,56,73,60,78,59,104,152,165,150,223,213,0,0,232,0,0
"New Cambria","Saline County","Kansas",126,126,150,152,175,160,187,160,144,130,127,0,0,0,47,0,0
"New Strawn","Coffey County","Kansas",404,394,425,428,457,0,0,0,0,0,0,0,0,0,0,0,0
"Newton","Harvey County","Kansas",19120,19132,17190,16700,16332,15439,14877,11590,11048,11034,9781,7862,6208,5605,2601,0,0
"Nickerson","Reno County","Kansas",1041,1070,1194,1137,1292,1187,1091,1013,1052,1052,1049,1195,1038,1662,597,0,0
"Niotaze","Chautauqua County","Kansas",78,82,122,99,104,83,124,162,241,235,186,317,0,0,0,0,0
"Norcatur","Decatur County","Kansas",149,151,169,198,226,284,302,368,440,524,476,482,0,0,0,0,0
"North Newton","Harvey County","Kansas",1788,1759,1522,1262,1222,963,890,566,0,0,0,0,0,0,0,0,0
"Norton","Norton County","Kansas",2846,2928,3012,3017,3400,3627,3345,3060,2762,2767,2186,1787,1202,1074,634,0,0
"Nortonville","Jefferson County","Kansas",615,637,620,643,692,727,595,568,562,606,696,638,700,669,350,0,0
"Norwich","Kingman County","Kansas",475,491,551,455,476,414,430,378,411,477,430,392,311,301,0,0,0
"Oak Hill","Clay County","Kansas",23,24,35,13,35,41,69,92,147,147,0,0,0,0,0,0,0
"Oakley","Logan County","Kansas",2075,2045,2173,2045,2343,2327,2190,1915,1138,1159,768,681,269,176,0,0,0
"Oberlin","Decatur County","Kansas",1749,1788,1994,2197,2387,2291,2337,2019,1878,1629,1247,1157,937,976,0,0,0
"Offerle","Edwards County","Kansas",200,199,220,228,244,212,208,269,273,298,225,0,0,0,0,0,0
"Ogden","Riley County","Kansas",2138,2087,1762,1494,1804,1491,1780,845,494,418,596,230,232,173,0,0,0
"Oketo","Marshall County","Kansas",65,66,87,116,130,133,128,169,218,225,225,253,347,334,0,0,0
"Olathe","Johnson County","Kansas",133062,125872,92962,63352,37258,17917,10987,5593,3979,3656,3268,3272,3451,3294,2285,1817,0
"Olivet","Osage County","Kansas",66,67,64,59,65,64,116,127,172,145,0,0,0,0,0,0,0
"Olmitz","Barton County","Kansas",113,114,138,130,140,161,141,125,130,166,0,0,0,0,0,0,0
"Olpe","Lyon County","Kansas",537,546,504,431,477,453,722,293,331,317,235,215,0,0,0,0,0
"Olsburg","Pottawatomie County","Kansas",226,219,192,192,166,151,137,140,177,175,0,0,0,185,0,0,0
"Onaga","Pottawatomie County","Kansas",702,702,704,761,752,761,850,882,741,930,838,759,598,423,242,0,0
"Oneida","Nemaha County","Kansas",75,75,70,79,120,112,119,138,187,224,276,211,279,311,163,0,0
"Osage City","Osage County","Kansas",2862,2943,3034,2689,2667,2600,2213,1919,2079,2402,2376,2432,2792,3469,2098,0,0
"Osawatomie","Miami County","Kansas",4357,4447,4645,4590,4459,4294,4622,4347,4145,4440,3293,4046,4191,2662,681,0,0
"Osborne","Osborne County","Kansas",1396,1431,1607,1778,2120,1980,2049,2068,1876,1881,1635,1566,1075,1174,719,0,0
"Oskaloosa","Jefferson County","Kansas",1086,1113,1165,1074,1092,955,807,721,800,733,700,851,978,773,725,640,631
"Oswego","Labette County","Kansas",1781,1829,2046,1870,2218,2200,2027,1997,1953,1845,2386,2317,2208,2574,2531,1196,0
"Otis","Rush County","Kansas",274,282,325,385,410,387,362,410,413,407,505,0,0,0,0,0,0
"Ottawa","Franklin County","Kansas",12403,12649,11921,10667,11016,11036,10673,10081,10193,9563,9018,7650,6934,6248,4032,2941,0
"Overbrook","Osage County","Kansas",1029,1058,947,920,930,748,509,387,0,0,0,0,0,172,0,0,0
"Overland Park","Johnson County","Kansas",184525,173372,149080,111790,81784,77934,21110,0,0,0,0,0,0,0,0,0,0
"Oxford","Sumner County","Kansas",1022,1049,1173,1143,1125,1113,989,798,1020,1129,748,624,567,665,403,0,0
"Ozawkie","Jefferson County","Kansas",631,645,552,403,472,137,0,0,0,0,0,0,0,0,0,0,0
"Palco","Rooks County","Kansas",282,277,248,295,329,398,575,405,276,290,281,279,0,0,0,0,0
"Palmer","Washington County","Kansas",107,111,108,121,149,166,169,150,182,187,179,0,0,203,125,0,0
"Paola","Miami County","Kansas",5593,5602,5011,4698,4557,4622,4784,3972,3511,3702,3238,3207,3144,2943,2312,1811,0
"Paradise","Russell County","Kansas",49,49,64,66,89,145,134,145,161,178,0,0,0,0,0,0,0
"Park","Gove County","Kansas",125,126,151,150,183,178,218,223,0,0,0,0,0,0,0,0,0
"Park City","Sedgwick County","Kansas",7556,7297,5814,5050,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parker","Linn County","Kansas",273,277,281,256,270,255,181,251,361,364,436,398,306,0,0,0,0
"Parkerfield","Cowley County","Kansas",417,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parkerville","Morris County","Kansas",57,59,73,28,42,25,59,78,105,127,144,157,146,202,0,0,0
"Parsons","Labette County","Kansas",10174,10500,11514,11924,12898,13015,13929,14750,14294,14903,16028,12463,7682,6736,4199,0,0
"Partridge","Reno County","Kansas",245,248,259,213,268,302,221,221,226,270,253,246,0,0,0,0,0
"Pawnee Rock","Barton County","Kansas",244,252,356,367,409,442,380,359,388,399,428,458,210,204,84,0,0
"Paxico","Wabaunsee County","Kansas",218,221,211,174,168,216,276,196,237,261,249,0,0,0,0,0,0
"Peabody","Marion County","Kansas",1156,1210,1384,1349,1474,1368,1309,1194,1367,1491,2455,1416,1369,1474,1087,0,0
"Penalosa","Kingman County","Kansas",17,17,27,21,31,32,84,71,118,128,0,0,0,0,0,0,0
"Perry","Jefferson County","Kansas",904,929,901,881,907,664,495,399,392,418,481,400,464,0,319,403,0
"Peru","Chautauqua County","Kansas",133,139,183,206,286,289,340,368,487,628,570,575,0,0,135,0,0
"Phillipsburg","Phillips County","Kansas",2556,2581,2668,2828,3229,3241,3233,2589,2109,1543,1310,1302,1008,992,309,0,0
"Pittsburg","Crawford County","Kansas",20394,20233,19243,17775,18770,20171,18678,19341,17571,18145,18052,14755,10112,6697,624,0,0
"Plains","Meade County","Kansas",1093,1146,1163,957,1044,857,780,718,619,383,361,333,0,62,0,0,0
"Plainville","Rooks County","Kansas",1889,1903,2029,2173,2458,2627,3104,2082,1232,1058,1004,1000,378,347,39,0,0
"Pleasanton","Linn County","Kansas",1180,1216,1387,1231,1303,1216,1098,1178,1227,1214,1291,1373,1097,1139,709,0,0
"Plevna","Reno County","Kansas",97,98,99,117,115,124,117,200,161,174,202,0,0,0,0,0,0
"Pomona","Franklin County","Kansas",807,832,923,835,868,541,489,453,485,501,485,523,547,466,259,0,0
"Portis","Osborne County","Kansas",101,103,123,129,172,178,232,286,349,340,390,304,0,0,43,0,0
"Potwin","Butler County","Kansas",436,449,457,448,563,497,635,465,487,427,415,249,0,0,0,0,0
"Powhattan","Brown County","Kansas",76,77,91,111,95,111,128,150,184,221,247,216,237,0,0,0,0
"Prairie View","Phillips County","Kansas",131,134,141,111,145,201,188,192,205,198,183,191,0,0,0,0,0
"Prairie Village","Johnson County","Kansas",21877,21447,22072,23186,24657,28378,25356,0,0,0,0,0,0,0,0,0,0
"Pratt","Pratt County","Kansas",6963,6835,6570,6687,6885,6736,8156,7523,6591,6322,5183,3302,1213,1418,0,0,0
"Prescott","Linn County","Kansas",260,264,280,301,319,222,278,283,277,238,291,255,298,241,151,0,0
"Preston","Pratt County","Kansas",162,158,164,177,227,239,278,307,328,383,401,278,0,0,0,0,0
"Pretty Prairie","Reno County","Kansas",681,680,615,601,655,561,525,484,452,429,432,327,0,0,0,0,0
"Princeton","Franklin County","Kansas",267,277,317,275,244,159,174,177,187,210,0,0,0,0,103,0,0
"Protection","Comanche County","Kansas",527,514,558,625,684,673,750,814,846,1072,1109,390,0,0,0,0,0
"Quenemo","Osage County","Kansas",373,388,468,369,413,429,434,391,557,564,733,556,682,643,122,0,0
"Quinter","Gove County","Kansas",960,918,961,945,951,930,776,741,481,570,383,450,0,0,0,0,0
"Radium","Stafford County","Kansas",25,25,40,47,47,55,64,64,85,0,0,0,0,0,0,0,0
"Ramona","Marion County","Kansas",181,187,94,106,116,121,132,190,236,240,303,265,0,0,0,0,0
"Randall","Jewell County","Kansas",64,65,90,96,154,195,201,240,281,262,304,325,268,239,0,0,0
"Randolph","Riley County","Kansas",169,163,175,129,131,106,35,391,369,408,401,455,372,305,262,0,0
"Ransom","Ness County","Kansas",289,294,338,386,448,416,387,405,403,431,285,204,0,0,0,0,0
"Rantoul","Franklin County","Kansas",182,184,241,200,212,163,157,197,164,224,317,0,0,0,0,0,0
"Raymond","Rice County","Kansas",78,79,95,125,132,133,143,0,0,0,0,0,0,137,87,0,0
"Reading","Lyon County","Kansas",228,231,247,264,244,247,249,289,302,341,358,289,304,0,120,0,0
"Redfield","Bourbon County","Kansas",143,146,140,143,185,138,133,173,194,233,269,232,0,162,0,0,0
"Republic","Republic County","Kansas",112,116,161,177,223,243,333,360,376,396,442,450,241,228,50,0,0
"Reserve","Brown County","Kansas",83,84,100,108,105,117,138,169,172,197,0,0,0,0,0,0,0
"Rexford","Thomas County","Kansas",231,232,157,171,204,231,245,304,244,375,237,0,0,0,0,0,0
"Richfield","Morton County","Kansas",42,43,48,50,81,82,122,105,96,106,62,53,61,164,0,0,0
"Richmond","Franklin County","Kansas",457,464,510,528,510,464,352,433,418,411,400,0,0,0,50,0,0
"Riley","Riley County","Kansas",994,939,886,804,779,668,575,414,392,431,364,343,0,0,93,0,0
"Robinson","Brown County","Kansas",231,234,216,268,324,278,317,381,413,457,500,492,493,0,210,0,0
"Roeland Park","Johnson County","Kansas",6840,6731,6817,7706,7962,9760,8949,0,0,0,0,0,0,0,0,0,0
"Rolla","Morton County","Kansas",429,442,482,387,417,400,464,433,284,437,0,0,0,0,0,0,0
"Rose Hill","Butler County","Kansas",3960,3931,3432,2399,1557,387,273,0,0,0,0,0,0,0,0,0,0
"Roseland","Cherokee County","Kansas",75,77,101,98,119,113,0,0,0,190,482,396,0,0,0,0,0
"Rossville","Shawnee County","Kansas",1139,1151,1014,1052,1045,934,797,577,601,761,664,672,555,420,323,0,0
"Rozel","Pawnee County","Kansas",154,156,182,187,219,236,207,233,203,220,0,0,0,0,0,0,0
"Rush Center","Rush County","Kansas",165,170,176,177,207,237,278,0,0,0,0,0,0,214,0,0,0
"Russell","Russell County","Kansas",4484,4506,4696,4781,5427,5371,6113,6483,4819,2352,1700,1692,1143,961,861,0,0
