,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
14747,13965,US,130823,44.5869444444,-121.176944444,,Census,City,OR,"Metolius, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,94,38.0,40,157,270.0,270.0,451.0,450.0,635.0,710.0
15048,25580,US,130726,42.0575,-124.286388889,,Census,City,OR,"Brookings, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,515,250.0,500,1000,2637.0,2720.0,3384.0,4400.0,5447.0,6336.0
15093,23193,US,37418069,44.0530555556,-122.991111111,,Census,City,OR,"Springfield, Oregon",0,0,0,0,0,0,0,198,200,160,371,353,1838,1855,2364.0,3805,10807,19616.0,27047.0,41624.0,44683.0,52864.0,59403.0
15110,14558,US,130970,45.1336111111,-118.932777778,,Census,City,OR,"Ukiah, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,249.0,250.0,255.0,186.0
15136,11747,US,130958,45.7411111111,-119.194722222,,Census,City,OR,"Echo, Oregon",0,0,0,0,0,0,0,0,0,0,0,0,400,501,311.0,280,457,456.0,479.0,624.0,499.0,650.0,699.0
15261,18972,US,130981,45.4241666667,-117.276944444,,Census,City,OR,"Enterprise, Oregon",0,0,0,0,0,0,0,0,0,0,242,396,1242,1895,1379.0,1709,1718,1932.0,1680.0,2003.0,1905.0,1895.0,1940.0
15449,38030,US,92018,43.07,-118.97,,Census,US County,OR,"Harney County, Oregon",0,0,0,0,0,0,0,0,0,0,2559,2598,4059,3992,5920.0,5374,6113,6744.0,7215.0,8314.0,7060.0,7609.0,7422.0
15594,38720,US,48966,,,,Census,US County,OR,"Washington County, Oregon",0,0,0,0,0,0,2652,2801,4261,7082,11972,14467,21522,26376,30275.0,39194,61269,92237.0,157920.0,245808.0,311554.0,445342.0,529710.0
15653,13661,US,130834,42.0255555556,-121.599444444,,Census,City,OR,"Merrill, Oregon",0,0,0,0,0,0,0,0,0,0,0,67,400,237,306.0,648,835,804.0,722.0,809.0,837.0,897.0,844.0
15674,14459,US,130765,44.4666666667,-119.533333333,,Census,City,OR,"Dayville, Oregon",0,0,0,0,0,0,0,0,0,0,120,52,100,117,106.0,136,286,234.0,197.0,199.0,144.0,138.0,149.0
15708,27860,US,130914,45.3561111111,-119.552777778,,Census,City,OR,"Heppner, Oregon",0,0,0,0,0,0,0,0,0,318,675,1146,880,1324,1190.0,1140,1648,1661.0,1429.0,1498.0,1412.0,1395.0,1291.0
15778,32192,US,92035,45.19,-122.21,,Census,US County,OR,"Clackamas County, Oregon",0,0,0,0,0,0,1859,3466,5993,9260,15233,19658,29931,37698,46205.0,57130,86716,113038.0,166088.0,241919.0,278850.0,338391.0,375992.0
15812,11658,US,131021,45.1163888889,-123.205555556,,Census,City,OR,"Amity, Oregon",0,0,0,0,0,0,0,0,0,0,0,292,407,522,438.0,545,672,620.0,708.0,1092.0,1175.0,1478.0,1614.0
