,article_length,country,id,lat,lon,other_years,poptype,settlement_type,state,title,y1790,y1800,y1810,y1820,y1830,y1840,y1850,y1860,y1870,y1880,y1890,y1900,y1910,y1920,y1930,y1940,y1950,y1960,y1970,y1980,y1990,y2000,y2010
8368,6144,US,2667087,38.9208333333,-76.8716666667,,Census,Unincorporated community,MD,"Palmer Park, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,8172.0,7986.0,7019.0,0.0,0.0
8525,14491,US,116376,38.8838888889,-75.8266666667,,Census,Town,MD,"Denton, Maryland",0,0,0,0,0,0,0,0,431,469,641,900,1481,1570,1604.0,1572,1806,1938.0,1561.0,1927.0,2977.0,2960.0,4418.0
8806,24213,US,116398,39.6108333333,-76.1002777778,,Census,Town,MD,"Port Deposit, Maryland",0,0,0,0,0,0,988,0,1839,1950,1908,1575,1394,1090,963.0,883,1139,953.0,906.0,664.0,685.0,676.0,653.0
9093,11361,US,116483,39.2113888889,-77.14,,Census,Town,MD,"Laytonsville, Maryland",0,0,0,0,0,0,0,0,0,0,0,148,133,133,146.0,127,132,196.0,293.0,195.0,248.0,277.0,353.0
9185,33753,US,116500,38.6763888889,-77.0002777778,,Census,Census-designated place,MD,"Accokeek, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,3894.0,4477.0,7349.0,10573.0
9218,13983,US,116294,39.5316666667,-79.0169444444,,Census,Town,MD,"Barton, Maryland",0,0,0,0,0,0,0,0,0,1112,0,0,0,765,689.0,781,695,731.0,723.0,617.0,530.0,478.0,457.0
9350,7338,US,116380,39.0738888889,-75.7663888889,,Census,Town,MD,"Henderson, Maryland",0,0,0,0,0,0,0,0,0,52,0,0,0,0,0.0,0,106,129.0,135.0,156.0,66.0,118.0,146.0
9408,9760,US,116306,39.2247222222,-76.6127777778,,Census,Census-designated place,MD,"Brooklyn Park, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,13896.0,11508.0,10987.0,10938.0,14373.0
9552,9142,US,116470,38.9791666667,-77.0730555556,,Census,Village,MD,"Chevy Chase Section Three, Maryland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,2078.0,773.0,760.0
9637,14117,US,116384,38.945,-75.8836111111,,Census,Town,MD,"Ridgely, Maryland",0,0,0,0,0,0,0,0,0,81,215,713,943,809,703.0,920,834,886.0,822.0,933.0,1034.0,1352.0,1639.0
